family,n,d,classes,merges,algorithm,trial,parlay_threads,union_style,dnc_cutoff,wallclock_ms
quartic,50,2,25000098,50,par_close,1,64,dnc,16,2069.2655
quartic,50,2,25000098,50,par_close,2,64,dnc,16,1606.7204
quartic,50,2,25000098,50,par_close,3,64,dnc,16,1648.8364
quartic,50,2,25000098,50,par_close,4,64,dnc,16,1538.9120
quartic,50,2,25000098,50,par_close,0,128,dnc,16,1627.3941
quartic,50,2,25000098,50,par_close,1,128,dnc,16,1455.3743
quartic,50,2,25000098,50,par_close,2,128,dnc,16,1408.0963
quartic,50,2,25000098,50,par_close,3,128,dnc,16,1232.2447
quartic,50,2,25000098,50,par_close,4,128,dnc,16,1273.3108
quartic,50,2,25000098,50,par_close,0,144,dnc,16,1762.5641
quartic,50,2,25000098,50,par_close,1,144,dnc,16,1462.9652
quartic,50,2,25000098,50,par_close,2,144,dnc,16,1184.8921
quartic,50,2,25000098,50,par_close,3,144,dnc,16,1246.1398
quartic,50,2,25000098,50,par_close,4,144,dnc,16,1234.7660
quartic,53,2,31562028,53,nelson_seq,0,1,dnc,16,41414.0767
quartic,53,2,31562028,53,nelson_seq,1,1,dnc,16,42315.6718
quartic,53,2,31562028,53,nelson_seq,2,1,dnc,16,42967.4739
quartic,53,2,31562028,53,nelson_seq,3,1,dnc,16,43429.8259
quartic,53,2,31562028,53,nelson_seq,4,1,dnc,16,43652.2593
quartic,53,2,31562028,53,par_close,0,1,dnc,16,78081.1751
quartic,53,2,31562028,53,par_close,1,1,dnc,16,77877.7575
quartic,53,2,31562028,53,par_close,2,1,dnc,16,78204.7526
quartic,53,2,31562028,53,par_close,3,1,dnc,16,77818.0415
quartic,53,2,31562028,53,par_close,4,1,dnc,16,78259.6007
quartic,53,2,31562028,53,par_close,0,2,dnc,16,36025.5657
quartic,53,2,31562028,53,par_close,1,2,dnc,16,36507.8138
quartic,53,2,31562028,53,par_close,2,2,dnc,16,37170.3574
quartic,53,2,31562028,53,par_close,3,2,dnc,16,36977.6050
quartic,53,2,31562028,53,par_close,4,2,dnc,16,36922.8976
quartic,53,2,31562028,53,par_close,0,4,dnc,16,18669.8788
quartic,53,2,31562028,53,par_close,1,4,dnc,16,18759.1087
quartic,53,2,31562028,53,par_close,2,4,dnc,16,18845.7830
quartic,53,2,31562028,53,par_close,3,4,dnc,16,18705.4164
quartic,53,2,31562028,53,par_close,4,4,dnc,16,18798.3682
quartic,53,2,31562028,53,par_close,0,8,dnc,16,11165.4845
quartic,53,2,31562028,53,par_close,1,8,dnc,16,11085.4790
quartic,53,2,31562028,53,par_close,2,8,dnc,16,10948.6671
quartic,53,2,31562028,53,par_close,3,8,dnc,16,10932.0716
quartic,53,2,31562028,53,par_close,4,8,dnc,16,10795.1459
quartic,53,2,31562028,53,par_close,0,16,dnc,16,6229.3200
quartic,53,2,31562028,53,par_close,1,16,dnc,16,5986.1659
quartic,53,2,31562028,53,par_close,2,16,dnc,16,5987.7799
quartic,53,2,31562028,53,par_close,3,16,dnc,16,6035.4929
quartic,53,2,31562028,53,par_close,4,16,dnc,16,6022.4875
quartic,53,2,31562028,53,par_close,0,32,dnc,16,3627.1813
quartic,53,2,31562028,53,par_close,1,32,dnc,16,3506.6594
quartic,53,2,31562028,53,par_close,2,32,dnc,16,3263.6192
quartic,53,2,31562028,53,par_close,3,32,dnc,16,3329.4027
quartic,53,2,31562028,53,par_close,4,32,dnc,16,3242.9655
quartic,53,2,31562028,53,par_close,0,64,dnc,16,2432.3179
quartic,53,2,31562028,53,par_close,1,64,dnc,16,2320.4210
quartic,53,2,31562028,53,par_close,2,64,dnc,16,1907.4140
quartic,53,2,31562028,53,par_close,3,64,dnc,16,1928.9937
quartic,53,2,31562028,53,par_close,4,64,dnc,16,1924.3544
quartic,53,2,31562028,53,par_close,0,128,dnc,16,1694.3957
quartic,53,2,31562028,53,par_close,1,128,dnc,16,1836.4445
quartic,53,2,31562028,53,par_close,2,128,dnc,16,1654.8799
quartic,53,2,31562028,53,par_close,3,128,dnc,16,2134.0647
quartic,53,2,31562028,53,par_close,4,128,dnc,16,1726.9397
quartic,53,2,31562028,53,par_close,0,144,dnc,16,1718.5672
quartic,53,2,31562028,53,par_close,1,144,dnc,16,1583.4492
quartic,53,2,31562028,53,par_close,2,144,dnc,16,1431.2676
quartic,53,2,31562028,53,par_close,3,144,dnc,16,1533.2116
quartic,53,2,31562028,53,par_close,4,144,dnc,16,1627.2468
quintic,18,2,7558306,18,nelson_seq,0,1,dnc,16,9206.2901
quintic,18,2,7558306,18,nelson_seq,1,1,dnc,16,9383.8339
quintic,18,2,7558306,18,nelson_seq,2,1,dnc,16,9963.8869
quintic,18,2,7558306,18,nelson_seq,3,1,dnc,16,9776.3298
quintic,18,2,7558306,18,nelson_seq,4,1,dnc,16,9855.2135
quintic,18,2,7558306,18,par_close,0,1,dnc,16,17742.0314
quintic,18,2,7558306,18,par_close,1,1,dnc,16,17668.7994
quintic,18,2,7558306,18,par_close,2,1,dnc,16,17810.6382
quintic,18,2,7558306,18,par_close,3,1,dnc,16,17618.6681
quintic,18,2,7558306,18,par_close,4,1,dnc,16,17780.2507
quintic,18,2,7558306,18,par_close,0,2,dnc,16,8207.6808
quintic,18,2,7558306,18,par_close,1,2,dnc,16,8353.9584
quintic,18,2,7558306,18,par_close,2,2,dnc,16,8383.1104
quintic,18,2,7558306,18,par_close,3,2,dnc,16,8293.8137
quintic,18,2,7558306,18,par_close,4,2,dnc,16,8330.7926
quintic,18,2,7558306,18,par_close,0,4,dnc,16,4312.5201
quintic,18,2,7558306,18,par_close,1,4,dnc,16,4488.2641
quintic,18,2,7558306,18,par_close,2,4,dnc,16,4313.0152
quintic,18,2,7558306,18,par_close,3,4,dnc,16,4462.3301
quintic,18,2,7558306,18,par_close,4,4,dnc,16,4315.0011
quintic,18,2,7558306,18,par_close,0,8,dnc,16,2521.4910
quintic,18,2,7558306,18,par_close,1,8,dnc,16,2674.0786
quintic,18,2,7558306,18,par_close,2,8,dnc,16,2708.5195
quintic,18,2,7558306,18,par_close,3,8,dnc,16,2658.8615
quintic,18,2,7558306,18,par_close,4,8,dnc,16,2740.1208
quintic,18,2,7558306,18,par_close,0,16,dnc,16,1366.8082
quintic,18,2,7558306,18,par_close,1,16,dnc,16,1595.4387
quintic,18,2,7558306,18,par_close,2,16,dnc,16,1434.9734
quintic,18,2,7558306,18,par_close,3,16,dnc,16,1533.7250
quintic,18,2,7558306,18,par_close,4,16,dnc,16,1610.6106
quintic,18,2,7558306,18,par_close,0,32,dnc,16,994.2404
quintic,18,2,7558306,18,par_close,1,32,dnc,16,927.6620
quintic,18,2,7558306,18,par_close,2,32,dnc,16,869.4726
quintic,18,2,7558306,18,par_close,3,32,dnc,16,846.1953
quintic,18,2,7558306,18,par_close,4,32,dnc,16,873.3241
quintic,18,2,7558306,18,par_close,0,64,dnc,16,667.4324
quintic,18,2,7558306,18,par_close,1,64,dnc,16,615.5209
quintic,18,2,7558306,18,par_close,2,64,dnc,16,593.9049
quintic,18,2,7558306,18,par_close,3,64,dnc,16,565.7282
quintic,18,2,7558306,18,par_close,4,64,dnc,16,578.1794
quintic,18,2,7558306,18,par_close,0,128,dnc,16,536.9418
quintic,18,2,7558306,18,par_close,1,128,dnc,16,485.1525
quintic,18,2,7558306,18,par_close,2,128,dnc,16,485.0999
quintic,18,2,7558306,18,par_close,3,128,dnc,16,464.0473
quintic,18,2,7558306,18,par_close,4,128,dnc,16,474.0394
quintic,18,2,7558306,18,par_close,0,144,dnc,16,558.1913
quintic,18,2,7558306,18,par_close,1,144,dnc,16,465.7272
quintic,18,2,7558306,18,par_close,2,144,dnc,16,506.4196
quintic,18,2,7558306,18,par_close,3,144,dnc,16,469.6602
quintic,18,2,7558306,18,par_close,4,144,dnc,16,492.9952
quintic,19,2,9904432,19,nelson_seq,0,1,dnc,16,12241.7974
quintic,19,2,9904432,19,nelson_seq,1,1,dnc,16,12494.4808
quintic,19,2,9904432,19,nelson_seq,2,1,dnc,16,12685.4119
quintic,19,2,9904432,19,nelson_seq,3,1,dnc,16,12865.5964
quintic,19,2,9904432,19,nelson_seq,4,1,dnc,16,12956.4694
quintic,19,2,9904432,19,par_close,0,1,dnc,16,24906.3381
quintic,19,2,9904432,19,par_close,1,1,dnc,16,24828.5774
quintic,19,2,9904432,19,par_close,2,1,dnc,16,24980.3740
quintic,19,2,9904432,19,par_close,3,1,dnc,16,24732.9516
quintic,19,2,9904432,19,par_close,4,1,dnc,16,24982.5001
quintic,19,2,9904432,19,par_close,0,2,dnc,16,12198.5379
quintic,19,2,9904432,19,par_close,1,2,dnc,16,12100.3501
quintic,19,2,9904432,19,par_close,2,2,dnc,16,12201.8399
quintic,19,2,9904432,19,par_close,3,2,dnc,16,11991.0519
quintic,19,2,9904432,19,par_close,4,2,dnc,16,11903.4151
quintic,19,2,9904432,19,par_close,0,4,dnc,16,5941.4488
quintic,19,2,9904432,19,par_close,1,4,dnc,16,6078.1801
quintic,19,2,9904432,19,par_close,2,4,dnc,16,6143.2758
quintic,19,2,9904432,19,par_close,3,4,dnc,16,6228.7296
quintic,19,2,9904432,19,par_close,4,4,dnc,16,6132.7204
quintic,19,2,9904432,19,par_close,0,8,dnc,16,3492.4159
quintic,19,2,9904432,19,par_close,1,8,dnc,16,3590.9789
quintic,19,2,9904432,19,par_close,2,8,dnc,16,3931.9544
quintic,19,2,9904432,19,par_close,3,8,dnc,16,3700.5665
quintic,19,2,9904432,19,par_close,4,8,dnc,16,3857.3366
quintic,19,2,9904432,19,par_close,0,16,dnc,16,2005.4383
quintic,19,2,9904432,19,par_close,1,16,dnc,16,2107.9562
quintic,19,2,9904432,19,par_close,2,16,dnc,16,1966.4996
quintic,19,2,9904432,19,par_close,3,16,dnc,16,1962.6444
quintic,19,2,9904432,19,par_close,4,16,dnc,16,2014.1514
quintic,19,2,9904432,19,par_close,0,32,dnc,16,1310.2715
quintic,19,2,9904432,19,par_close,1,32,dnc,16,1293.9519
quintic,19,2,9904432,19,par_close,2,32,dnc,16,1250.0198
quintic,19,2,9904432,19,par_close,3,32,dnc,16,1218.9730
quintic,19,2,9904432,19,par_close,4,32,dnc,16,1184.0257
quintic,19,2,9904432,19,par_close,0,64,dnc,16,901.4311
quintic,19,2,9904432,19,par_close,1,64,dnc,16,802.7981
quintic,19,2,9904432,19,par_close,2,64,dnc,16,1004.2583
quintic,19,2,9904432,19,par_close,3,64,dnc,16,750.1027
quintic,19,2,9904432,19,par_close,4,64,dnc,16,780.8434
quintic,19,2,9904432,19,par_close,0,128,dnc,16,748.1936
quintic,19,2,9904432,19,par_close,1,128,dnc,16,655.7116
quintic,19,2,9904432,19,par_close,2,128,dnc,16,681.5686
quintic,19,2,9904432,19,par_close,3,128,dnc,16,750.5106
quintic,19,2,9904432,19,par_close,4,128,dnc,16,704.7767
quintic,19,2,9904432,19,par_close,0,144,dnc,16,644.2081
quintic,19,2,9904432,19,par_close,1,144,dnc,16,706.7107
quintic,19,2,9904432,19,par_close,2,144,dnc,16,643.1155
quintic,19,2,9904432,19,par_close,3,144,dnc,16,744.7769
quintic,19,2,9904432,19,par_close,4,144,dnc,16,687.2607
quintic,20,2,12800038,20,nelson_seq,0,1,dnc,16,16647.8359
quintic,20,2,12800038,20,nelson_seq,1,1,dnc,16,16905.4710
quintic,20,2,12800038,20,nelson_seq,2,1,dnc,16,17226.0159
quintic,20,2,12800038,20,nelson_seq,3,1,dnc,16,17410.0406
quintic,20,2,12800038,20,nelson_seq,4,1,dnc,16,17601.8369
quintic,20,2,12800038,20,par_close,0,1,dnc,16,32449.7951
quintic,20,2,12800038,20,par_close,1,1,dnc,16,32357.2579
quintic,20,2,12800038,20,par_close,2,1,dnc,16,32473.9370
quintic,20,2,12800038,20,par_close,3,1,dnc,16,32237.2803
quintic,20,2,12800038,20,par_close,4,1,dnc,16,32506.8061
quintic,20,2,12800038,20,par_close,0,2,dnc,16,15492.8279
quintic,20,2,12800038,20,par_close,1,2,dnc,16,15334.0238
quintic,20,2,12800038,20,par_close,2,2,dnc,16,15513.8639
quintic,20,2,12800038,20,par_close,3,2,dnc,16,15377.3590
quintic,20,2,12800038,20,par_close,4,2,dnc,16,15452.6951
quintic,20,2,12800038,20,par_close,0,4,dnc,16,7989.4359
quintic,20,2,12800038,20,par_close,1,4,dnc,16,7899.9704
quintic,20,2,12800038,20,par_close,2,4,dnc,16,8006.5285
quintic,20,2,12800038,20,par_close,3,4,dnc,16,7891.7073
quintic,20,2,12800038,20,par_close,4,4,dnc,16,8004.8387
quintic,20,2,12800038,20,par_close,0,8,dnc,16,4836.0334
quintic,20,2,12800038,20,par_close,1,8,dnc,16,4775.2346
quintic,20,2,12800038,20,par_close,2,8,dnc,16,4757.1057
quintic,20,2,12800038,20,par_close,3,8,dnc,16,4741.0174
quintic,20,2,12800038,20,par_close,4,8,dnc,16,4785.2193
quintic,20,2,12800038,20,par_close,0,16,dnc,16,2525.1544
quintic,20,2,12800038,20,par_close,1,16,dnc,16,2595.9797
quintic,20,2,12800038,20,par_close,2,16,dnc,16,2813.2918
quintic,20,2,12800038,20,par_close,3,16,dnc,16,2592.3461
quintic,20,2,12800038,20,par_close,4,16,dnc,16,2821.4840
quintic,20,2,12800038,20,par_close,0,32,dnc,16,1768.1137
quintic,20,2,12800038,20,par_close,1,32,dnc,16,1641.9778
quintic,20,2,12800038,20,par_close,2,32,dnc,16,1675.1054
quintic,20,2,12800038,20,par_close,3,32,dnc,16,1524.2482
quintic,20,2,12800038,20,par_close,4,32,dnc,16,1560.3164
quintic,20,2,12800038,20,par_close,0,64,dnc,16,1068.0548
quintic,20,2,12800038,20,par_close,1,64,dnc,16,1089.9868
quintic,20,2,12800038,20,par_close,2,64,dnc,16,1137.1305
quintic,20,2,12800038,20,par_close,3,64,dnc,16,1104.4439
quintic,20,2,12800038,20,par_close,4,64,dnc,16,1036.1386
quintic,20,2,12800038,20,par_close,0,128,dnc,16,943.0037
quintic,20,2,12800038,20,par_close,1,128,dnc,16,859.8451
quintic,20,2,12800038,20,par_close,2,128,dnc,16,869.4208
quintic,20,2,12800038,20,par_close,3,128,dnc,16,903.4965
quintic,20,2,12800038,20,par_close,4,128,dnc,16,887.7758
quintic,20,2,12800038,20,par_close,0,144,dnc,16,1063.0103
quintic,20,2,12800038,20,par_close,1,144,dnc,16,893.9174
quintic,20,2,12800038,20,par_close,2,144,dnc,16,803.3818
quintic,20,2,12800038,20,par_close,3,144,dnc,16,1022.4247
quintic,20,2,12800038,20,par_close,4,144,dnc,16,882.4676
quintic,21,2,16336444,21,nelson_seq,0,1,dnc,16,21296.9612
quintic,21,2,16336444,21,nelson_seq,1,1,dnc,16,21652.3803
quintic,21,2,16336444,21,nelson_seq,2,1,dnc,16,21994.7410
quintic,21,2,16336444,21,nelson_seq,3,1,dnc,16,22295.5501
quintic,21,2,16336444,21,nelson_seq,4,1,dnc,16,22468.6423
quintic,21,2,16336444,21,par_close,0,1,dnc,16,39752.7658
quintic,21,2,16336444,21,par_close,1,1,dnc,16,39644.2389
quintic,21,2,16336444,21,par_close,2,1,dnc,16,39763.2258
quintic,21,2,16336444,21,par_close,3,1,dnc,16,39525.7672
quintic,21,2,16336444,21,par_close,4,1,dnc,16,39763.3446
quintic,21,2,16336444,21,par_close,0,2,dnc,16,17944.8276
quintic,21,2,16336444,21,par_close,1,2,dnc,16,17851.2839
quintic,21,2,16336444,21,par_close,2,2,dnc,16,18186.6474
quintic,21,2,16336444,21,par_close,3,2,dnc,16,18354.6954
quintic,21,2,16336444,21,par_close,4,2,dnc,16,18237.1800
quintic,21,2,16336444,21,par_close,0,4,dnc,16,9067.7226
quintic,21,2,16336444,21,par_close,1,4,dnc,16,9215.6477
quintic,21,2,16336444,21,par_close,2,4,dnc,16,9263.6388
quintic,21,2,16336444,21,par_close,3,4,dnc,16,9153.7369
quintic,21,2,16336444,21,par_close,4,4,dnc,16,9291.5128
quintic,21,2,16336444,21,par_close,0,8,dnc,16,5478.2542
quintic,21,2,16336444,21,par_close,1,8,dnc,16,5648.1389
quintic,21,2,16336444,21,par_close,2,8,dnc,16,5483.6256
quintic,21,2,16336444,21,par_close,3,8,dnc,16,5756.9006
quintic,21,2,16336444,21,par_close,4,8,dnc,16,5989.4708
quintic,21,2,16336444,21,par_close,0,16,dnc,16,3041.6248
quintic,21,2,16336444,21,par_close,1,16,dnc,16,3326.8590
quintic,21,2,16336444,21,par_close,2,16,dnc,16,3123.0258
quintic,21,2,16336444,21,par_close,3,16,dnc,16,3224.6579
quintic,21,2,16336444,21,par_close,4,16,dnc,16,3060.2806
quintic,21,2,16336444,21,par_close,0,32,dnc,16,1891.0260
quintic,21,2,16336444,21,par_close,1,32,dnc,16,2010.8987
quintic,21,2,16336444,21,par_close,2,32,dnc,16,1820.2863
quintic,21,2,16336444,21,par_close,3,32,dnc,16,1749.7557
quintic,21,2,16336444,21,par_close,4,32,dnc,16,1729.3153
quintic,21,2,16336444,21,par_close,0,64,dnc,16,1333.9304
quintic,21,2,16336444,21,par_close,1,64,dnc,16,1103.0879
quintic,21,2,16336444,21,par_close,2,64,dnc,16,1309.8525
quintic,21,2,16336444,21,par_close,3,64,dnc,16,1167.8097
quintic,21,2,16336444,21,par_close,4,64,dnc,16,1465.6142
quintic,21,2,16336444,21,par_close,0,128,dnc,16,985.0900
quintic,21,2,16336444,21,par_close,1,128,dnc,16,904.3088
quintic,21,2,16336444,21,par_close,2,128,dnc,16,935.7302
quintic,21,2,16336444,21,par_close,3,128,dnc,16,1015.6043
quintic,21,2,16336444,21,par_close,4,128,dnc,16,1033.1832
quintic,21,2,16336444,21,par_close,0,144,dnc,16,854.7839
quintic,21,2,16336444,21,par_close,1,144,dnc,16,985.2060
quintic,21,2,16336444,21,par_close,2,144,dnc,16,1251.8226
quintic,21,2,16336444,21,par_close,3,144,dnc,16,908.4214
quintic,21,2,16336444,21,par_close,4,144,dnc,16,1054.3436
quintic,22,2,20614570,22,nelson_seq,0,1,dnc,16,27515.4665
quintic,22,2,20614570,22,nelson_seq,1,1,dnc,16,27901.5363
quintic,22,2,20614570,22,nelson_seq,2,1,dnc,16,28330.4029
quintic,22,2,20614570,22,nelson_seq,3,1,dnc,16,29505.2708
quintic,22,2,20614570,22,nelson_seq,4,1,dnc,16,29740.1987
quintic,22,2,20614570,22,par_close,0,1,dnc,16,53206.1581
quintic,22,2,20614570,22,par_close,1,1,dnc,16,53141.8201
quintic,22,2,20614570,22,par_close,2,1,dnc,16,53404.5623
quintic,22,2,20614570,22,par_close,3,1,dnc,16,53054.5520
quintic,22,2,20614570,22,par_close,4,1,dnc,16,53303.4583
quintic,22,2,20614570,22,par_close,0,2,dnc,16,24066.3701
quintic,22,2,20614570,22,par_close,1,2,dnc,16,24234.0502
quintic,22,2,20614570,22,par_close,2,2,dnc,16,24188.8293
quintic,22,2,20614570,22,par_close,3,2,dnc,16,24194.0183
quintic,22,2,20614570,22,par_close,4,2,dnc,16,24549.9299
quintic,22,2,20614570,22,par_close,0,4,dnc,16,12327.0632
quintic,22,2,20614570,22,par_close,1,4,dnc,16,12260.6083
quintic,22,2,20614570,22,par_close,2,4,dnc,16,12545.6286
quintic,22,2,20614570,22,par_close,3,4,dnc,16,12436.9164
quintic,22,2,20614570,22,par_close,4,4,dnc,16,12432.8354
quintic,22,2,20614570,22,par_close,0,8,dnc,16,7404.8477
quintic,22,2,20614570,22,par_close,1,8,dnc,16,7562.4858
quintic,22,2,20614570,22,par_close,2,8,dnc,16,7344.6943
quintic,22,2,20614570,22,par_close,3,8,dnc,16,7485.7118
quintic,22,2,20614570,22,par_close,4,8,dnc,16,7437.1293
quintic,22,2,20614570,22,par_close,0,16,dnc,16,4261.3969
quintic,22,2,20614570,22,par_close,1,16,dnc,16,4092.3993
quintic,22,2,20614570,22,par_close,2,16,dnc,16,4151.8583
quintic,22,2,20614570,22,par_close,3,16,dnc,16,4021.7004
quintic,22,2,20614570,22,par_close,4,16,dnc,16,4038.6942
quintic,22,2,20614570,22,par_close,0,32,dnc,16,2361.8849
quintic,22,2,20614570,22,par_close,1,32,dnc,16,2443.9578
quintic,22,2,20614570,22,par_close,2,32,dnc,16,2559.6115
quintic,22,2,20614570,22,par_close,3,32,dnc,16,2470.7352
quintic,22,2,20614570,22,par_close,4,32,dnc,16,2309.5819
quintic,22,2,20614570,22,par_close,0,64,dnc,16,1527.3884
quintic,22,2,20614570,22,par_close,1,64,dnc,16,1885.8458
quintic,22,2,20614570,22,par_close,2,64,dnc,16,1845.2160
quintic,22,2,20614570,22,par_close,3,64,dnc,16,1528.4233
quintic,22,2,20614570,22,par_close,4,64,dnc,16,1343.7061
quintic,22,2,20614570,22,par_close,0,128,dnc,16,1788.1207
quintic,22,2,20614570,22,par_close,1,128,dnc,16,1410.9722
quintic,22,2,20614570,22,par_close,2,128,dnc,16,1316.3039
quintic,22,2,20614570,22,par_close,3,128,dnc,16,1312.0725
quintic,22,2,20614570,22,par_close,4,128,dnc,16,1327.4923
quintic,22,2,20614570,22,par_close,0,144,dnc,16,1560.2465
quintic,22,2,20614570,22,par_close,1,144,dnc,16,1455.7741
quintic,22,2,20614570,22,par_close,2,144,dnc,16,1427.8565
quintic,22,2,20614570,22,par_close,3,144,dnc,16,1215.8319
quintic,22,2,20614570,22,par_close,4,144,dnc,16,1358.1274
quintic,23,2,25745416,23,nelson_seq,0,1,dnc,16,34839.3396
quintic,23,2,25745416,23,nelson_seq,1,1,dnc,16,35510.2534
quintic,23,2,25745416,23,nelson_seq,2,1,dnc,16,36168.3719
quintic,23,2,25745416,23,nelson_seq,3,1,dnc,16,36510.9808
quintic,23,2,25745416,23,nelson_seq,4,1,dnc,16,36841.1036
quintic,23,2,25745416,23,par_close,0,1,dnc,16,66895.4429
quintic,23,2,25745416,23,par_close,1,1,dnc,16,66722.1194
quintic,23,2,25745416,23,par_close,2,1,dnc,16,67019.8733
quintic,23,2,25745416,23,par_close,3,1,dnc,16,66628.0079
quintic,23,2,25745416,23,par_close,4,1,dnc,16,67022.9281
quintic,23,2,25745416,23,par_close,0,2,dnc,16,29814.7188
quintic,23,2,25745416,23,par_close,1,2,dnc,16,30264.2835
quintic,23,2,25745416,23,par_close,2,2,dnc,16,30485.4369
quintic,23,2,25745416,23,par_close,3,2,dnc,16,30771.3399
quintic,23,2,25745416,23,par_close,4,2,dnc,16,30780.9345
quintic,23,2,25745416,23,par_close,0,4,dnc,16,15956.6685
quintic,23,2,25745416,23,par_close,1,4,dnc,16,15926.7981
quintic,23,2,25745416,23,par_close,2,4,dnc,16,16026.1393
quintic,23,2,25745416,23,par_close,3,4,dnc,16,15822.5268
quintic,23,2,25745416,23,par_close,4,4,dnc,16,15815.4248
quintic,23,2,25745416,23,par_close,0,8,dnc,16,9207.2037
quintic,23,2,25745416,23,par_close,1,8,dnc,16,9585.9231
quintic,23,2,25745416,23,par_close,2,8,dnc,16,9357.9031
quintic,23,2,25745416,23,par_close,3,8,dnc,16,9406.0072
quintic,23,2,25745416,23,par_close,4,8,dnc,16,9255.4277
quintic,23,2,25745416,23,par_close,0,16,dnc,16,5465.7221
quintic,23,2,25745416,23,par_close,1,16,dnc,16,5180.2094
quintic,23,2,25745416,23,par_close,2,16,dnc,16,4971.1440
quintic,23,2,25745416,23,par_close,3,16,dnc,16,5190.2481
quintic,23,2,25745416,23,par_close,4,16,dnc,16,5003.5151
quintic,23,2,25745416,23,par_close,0,32,dnc,16,3148.5579
quintic,23,2,25745416,23,par_close,1,32,dnc,16,3063.3251
quintic,23,2,25745416,23,par_close,2,32,dnc,16,2904.5200
quintic,23,2,25745416,23,par_close,3,32,dnc,16,2799.8316
quintic,23,2,25745416,23,par_close,4,32,dnc,16,2835.5857
quintic,23,2,25745416,23,par_close,0,64,dnc,16,1863.2644
quintic,23,2,25745416,23,par_close,1,64,dnc,16,2265.3622
quintic,23,2,25745416,23,par_close,2,64,dnc,16,2128.6254
quintic,23,2,25745416,23,par_close,3,64,dnc,16,1828.3146
quintic,23,2,25745416,23,par_close,4,64,dnc,16,1737.7341
quintic,23,2,25745416,23,par_close,0,128,dnc,16,1777.2913
quintic,23,2,25745416,23,par_close,1,128,dnc,16,2028.5708
quintic,23,2,25745416,23,par_close,2,128,dnc,16,1652.4580
quintic,23,2,25745416,23,par_close,3,128,dnc,16,1634.7051
quintic,23,2,25745416,23,par_close,4,128,dnc,16,1658.1545
quintic,23,2,25745416,23,par_close,0,144,dnc,16,1641.7491
quintic,23,2,25745416,23,par_close,1,144,dnc,16,2044.7697
quintic,23,2,25745416,23,par_close,2,144,dnc,16,1627.8987
quintic,23,2,25745416,23,par_close,3,144,dnc,16,1551.9865
quintic,23,2,25745416,23,par_close,4,144,dnc,16,1566.4139
