family,n,d,classes,merges,algorithm,trial,parlay_threads,union_style,dnc_cutoff,wallclock_ms
quintic,19,2,9904432,19,par_close,2,4,dnc,16,6976.7730
quintic,19,2,9904432,19,par_close,3,4,dnc,16,6963.2965
quintic,19,2,9904432,19,par_close,4,4,dnc,16,7047.8525
quintic,19,2,9904432,19,par_close,0,8,dnc,16,3312.4303
quintic,19,2,9904432,19,par_close,1,8,dnc,16,3308.6440
quintic,19,2,9904432,19,par_close,2,8,dnc,16,3481.8742
quintic,19,2,9904432,19,par_close,3,8,dnc,16,3508.5981
quintic,19,2,9904432,19,par_close,4,8,dnc,16,3514.9572
quintic,19,2,9904432,19,par_close,0,16,dnc,16,1748.6029
quintic,19,2,9904432,19,par_close,1,16,dnc,16,1741.0841
quintic,19,2,9904432,19,par_close,2,16,dnc,16,1759.9511
quintic,19,2,9904432,19,par_close,3,16,dnc,16,1739.2064
quintic,19,2,9904432,19,par_close,4,16,dnc,16,1818.8956
quintic,19,2,9904432,19,par_close,0,32,dnc,16,954.7201
quintic,19,2,9904432,19,par_close,1,32,dnc,16,987.6215
quintic,19,2,9904432,19,par_close,2,32,dnc,16,1011.3001
quintic,19,2,9904432,19,par_close,3,32,dnc,16,1000.3893
quintic,19,2,9904432,19,par_close,4,32,dnc,16,1024.2001
quintic,19,2,9904432,19,par_close,0,64,dnc,16,642.3803
quintic,19,2,9904432,19,par_close,1,64,dnc,16,658.5358
quintic,19,2,9904432,19,par_close,2,64,dnc,16,657.2018
quintic,19,2,9904432,19,par_close,3,64,dnc,16,662.1796
quintic,19,2,9904432,19,par_close,4,64,dnc,16,668.4471
quintic,19,2,9904432,19,par_close,0,128,dnc,16,551.3018
quintic,19,2,9904432,19,par_close,1,128,dnc,16,555.6929
quintic,19,2,9904432,19,par_close,2,128,dnc,16,553.2800
quintic,19,2,9904432,19,par_close,3,128,dnc,16,562.3905
quintic,19,2,9904432,19,par_close,4,128,dnc,16,565.9935
quintic,20,2,12800038,20,nelson_seq,0,1,dnc,16,15059.4050
quintic,20,2,12800038,20,nelson_seq,1,1,dnc,16,15186.4001
quintic,20,2,12800038,20,nelson_seq,2,1,dnc,16,14848.5060
quintic,20,2,12800038,20,nelson_seq,3,1,dnc,16,14941.9286
quintic,20,2,12800038,20,nelson_seq,4,1,dnc,16,15200.7018
quintic,20,2,12800038,20,par_close,0,1,dnc,16,28929.7323
quintic,20,2,12800038,20,par_close,1,1,dnc,16,28902.4326
quintic,20,2,12800038,20,par_close,2,1,dnc,16,28959.8760
quintic,20,2,12800038,20,par_close,3,1,dnc,16,28800.4428
quintic,20,2,12800038,20,par_close,4,1,dnc,16,28892.3978
quintic,20,2,12800038,20,par_close,0,2,dnc,16,15365.1694
quintic,20,2,12800038,20,par_close,1,2,dnc,16,15162.6360
quintic,20,2,12800038,20,par_close,2,2,dnc,16,15385.1494
quintic,20,2,12800038,20,par_close,3,2,dnc,16,15324.3986
quintic,20,2,12800038,20,par_close,4,2,dnc,16,15423.9698
quintic,20,2,12800038,20,par_close,0,4,dnc,16,8772.6458
quintic,20,2,12800038,20,par_close,1,4,dnc,16,8822.4198
quintic,20,2,12800038,20,par_close,2,4,dnc,16,8937.8889
quintic,20,2,12800038,20,par_close,3,4,dnc,16,8928.1280
quintic,20,2,12800038,20,par_close,4,4,dnc,16,8977.4502
quintic,20,2,12800038,20,par_close,0,8,dnc,16,4101.3620
quintic,20,2,12800038,20,par_close,1,8,dnc,16,4088.3064
quintic,20,2,12800038,20,par_close,2,8,dnc,16,4188.6602
quintic,20,2,12800038,20,par_close,3,8,dnc,16,4374.6997
quintic,20,2,12800038,20,par_close,4,8,dnc,16,4428.2426
quintic,20,2,12800038,20,par_close,0,16,dnc,16,2194.9895
quintic,20,2,12800038,20,par_close,1,16,dnc,16,2245.7093
quintic,20,2,12800038,20,par_close,2,16,dnc,16,2287.5343
quintic,20,2,12800038,20,par_close,3,16,dnc,16,2286.3155
quintic,20,2,12800038,20,par_close,4,16,dnc,16,2297.6555
quintic,20,2,12800038,20,par_close,0,32,dnc,16,1222.3652
quintic,20,2,12800038,20,par_close,1,32,dnc,16,1268.9540
quintic,20,2,12800038,20,par_close,2,32,dnc,16,1296.8813
quintic,20,2,12800038,20,par_close,3,32,dnc,16,1294.1138
quintic,20,2,12800038,20,par_close,4,32,dnc,16,1302.1273
quintic,20,2,12800038,20,par_close,0,64,dnc,16,839.7374
quintic,20,2,12800038,20,par_close,1,64,dnc,16,872.2806
quintic,20,2,12800038,20,par_close,2,64,dnc,16,883.4897
quintic,20,2,12800038,20,par_close,3,64,dnc,16,885.0492
quintic,20,2,12800038,20,par_close,4,64,dnc,16,899.0563
quintic,20,2,12800038,20,par_close,0,128,dnc,16,758.8510
quintic,20,2,12800038,20,par_close,1,128,dnc,16,680.1241
quintic,20,2,12800038,20,par_close,2,128,dnc,16,686.0482
quintic,20,2,12800038,20,par_close,3,128,dnc,16,698.7453
quintic,20,2,12800038,20,par_close,4,128,dnc,16,683.7919
quintic,21,2,16336444,21,nelson_seq,0,1,dnc,16,20332.3396
quintic,21,2,16336444,21,nelson_seq,1,1,dnc,16,20534.9195
quintic,21,2,16336444,21,nelson_seq,2,1,dnc,16,19474.5935
quintic,21,2,16336444,21,nelson_seq,3,1,dnc,16,19778.4377
quintic,21,2,16336444,21,nelson_seq,4,1,dnc,16,20217.7982
quintic,21,2,16336444,21,par_close,0,1,dnc,16,36297.9687
quintic,21,2,16336444,21,par_close,1,1,dnc,16,36300.2759
quintic,21,2,16336444,21,par_close,2,1,dnc,16,36298.5301
quintic,21,2,16336444,21,par_close,3,1,dnc,16,36124.2252
quintic,21,2,16336444,21,par_close,4,1,dnc,16,36367.8012
quintic,21,2,16336444,21,par_close,0,2,dnc,16,19223.3499
quintic,21,2,16336444,21,par_close,1,2,dnc,16,19247.3366
quintic,21,2,16336444,21,par_close,2,2,dnc,16,19530.4603
quintic,21,2,16336444,21,par_close,3,2,dnc,16,19345.1575
quintic,21,2,16336444,21,par_close,4,2,dnc,16,19551.0828
quintic,21,2,16336444,21,par_close,0,4,dnc,16,10889.7857
quintic,21,2,16336444,21,par_close,1,4,dnc,16,10880.0420
quintic,21,2,16336444,21,par_close,2,4,dnc,16,11035.6538
quintic,21,2,16336444,21,par_close,3,4,dnc,16,10965.7082
quintic,21,2,16336444,21,par_close,4,4,dnc,16,11044.3216
quintic,21,2,16336444,21,par_close,0,8,dnc,16,5451.2737
quintic,21,2,16336444,21,par_close,1,8,dnc,16,5507.4511
quintic,21,2,16336444,21,par_close,2,8,dnc,16,5569.5750
quintic,21,2,16336444,21,par_close,3,8,dnc,16,5563.1668
quintic,21,2,16336444,21,par_close,4,8,dnc,16,5651.1570
quintic,21,2,16336444,21,par_close,0,16,dnc,16,2787.6897
quintic,21,2,16336444,21,par_close,1,16,dnc,16,2797.2509
quintic,21,2,16336444,21,par_close,2,16,dnc,16,2854.1030
quintic,21,2,16336444,21,par_close,3,16,dnc,16,2843.8776
quintic,21,2,16336444,21,par_close,4,16,dnc,16,2885.5016
quintic,21,2,16336444,21,par_close,0,32,dnc,16,1531.0056
quintic,21,2,16336444,21,par_close,1,32,dnc,16,1546.1129
quintic,21,2,16336444,21,par_close,2,32,dnc,16,1586.8471
quintic,21,2,16336444,21,par_close,3,32,dnc,16,1606.6908
quintic,21,2,16336444,21,par_close,4,32,dnc,16,1613.6521
quintic,21,2,16336444,21,par_close,0,64,dnc,16,962.3914
quintic,21,2,16336444,21,par_close,1,64,dnc,16,1024.3085
quintic,21,2,16336444,21,par_close,2,64,dnc,16,1032.6432
quintic,21,2,16336444,21,par_close,3,64,dnc,16,1040.0397
quintic,21,2,16336444,21,par_close,4,64,dnc,16,1021.8004
quintic,21,2,16336444,21,par_close,0,128,dnc,16,814.1309
quintic,21,2,16336444,21,par_close,1,128,dnc,16,859.5992
quintic,21,2,16336444,21,par_close,2,128,dnc,16,829.9239
quintic,21,2,16336444,21,par_close,3,128,dnc,16,850.1096
quintic,21,2,16336444,21,par_close,4,128,dnc,16,842.4066
quintic,22,2,20614570,22,nelson_seq,0,1,dnc,16,25868.1471
quintic,22,2,20614570,22,nelson_seq,1,1,dnc,16,26508.5015
quintic,22,2,20614570,22,nelson_seq,2,1,dnc,16,27961.6991
quintic,22,2,20614570,22,nelson_seq,3,1,dnc,16,26568.5313
quintic,22,2,20614570,22,nelson_seq,4,1,dnc,16,26586.0181
quintic,22,2,20614570,22,par_close,0,1,dnc,16,48766.3646
quintic,22,2,20614570,22,par_close,1,1,dnc,16,48750.7354
quintic,22,2,20614570,22,par_close,2,1,dnc,16,48771.1900
quintic,22,2,20614570,22,par_close,3,1,dnc,16,48582.4958
quintic,22,2,20614570,22,par_close,4,1,dnc,16,48726.9117
quintic,22,2,20614570,22,par_close,0,2,dnc,16,24873.9240
quintic,22,2,20614570,22,par_close,1,2,dnc,16,24836.2751
quintic,22,2,20614570,22,par_close,2,2,dnc,16,25054.3090
quintic,22,2,20614570,22,par_close,3,2,dnc,16,24899.5639
quintic,22,2,20614570,22,par_close,4,2,dnc,16,25063.5444
quintic,22,2,20614570,22,par_close,0,4,dnc,16,13261.8710
quintic,22,2,20614570,22,par_close,1,4,dnc,16,14118.9012
quintic,22,2,20614570,22,par_close,2,4,dnc,16,14167.2024
quintic,22,2,20614570,22,par_close,3,4,dnc,16,14144.2766
quintic,22,2,20614570,22,par_close,4,4,dnc,16,14240.6035
quintic,22,2,20614570,22,par_close,0,8,dnc,16,6694.5875
quintic,22,2,20614570,22,par_close,1,8,dnc,16,7064.2635
quintic,22,2,20614570,22,par_close,2,8,dnc,16,7179.7458
quintic,22,2,20614570,22,par_close,3,8,dnc,16,7136.5428
quintic,22,2,20614570,22,par_close,4,8,dnc,16,7246.0826
quintic,22,2,20614570,22,par_close,0,16,dnc,16,3485.5584
quintic,22,2,20614570,22,par_close,1,16,dnc,16,3506.2456
quintic,22,2,20614570,22,par_close,2,16,dnc,16,3540.3932
quintic,22,2,20614570,22,par_close,3,16,dnc,16,3630.6269
quintic,22,2,20614570,22,par_close,4,16,dnc,16,3692.0547
quintic,22,2,20614570,22,par_close,0,32,dnc,16,2004.8575
quintic,22,2,20614570,22,par_close,1,32,dnc,16,2034.0769
quintic,22,2,20614570,22,par_close,2,32,dnc,16,2045.4538
quintic,22,2,20614570,22,par_close,3,32,dnc,16,2043.0523
quintic,22,2,20614570,22,par_close,4,32,dnc,16,2054.3201
quintic,22,2,20614570,22,par_close,0,64,dnc,16,1294.5501
quintic,22,2,20614570,22,par_close,1,64,dnc,16,1299.3139
quintic,22,2,20614570,22,par_close,2,64,dnc,16,1301.6603
quintic,22,2,20614570,22,par_close,3,64,dnc,16,1290.0338
quintic,22,2,20614570,22,par_close,4,64,dnc,16,1286.4093
quintic,22,2,20614570,22,par_close,0,128,dnc,16,1078.0322
quintic,22,2,20614570,22,par_close,1,128,dnc,16,1040.7747
quintic,22,2,20614570,22,par_close,2,128,dnc,16,1055.5430
quintic,22,2,20614570,22,par_close,3,128,dnc,16,1054.2910
quintic,22,2,20614570,22,par_close,4,128,dnc,16,1065.8965
quintic,23,2,25745416,23,nelson_seq,0,1,dnc,16,32642.5244
quintic,23,2,25745416,23,nelson_seq,1,1,dnc,16,33177.5556
quintic,23,2,25745416,23,nelson_seq,2,1,dnc,16,34760.6812
quintic,23,2,25745416,23,nelson_seq,3,1,dnc,16,34855.5827
quintic,23,2,25745416,23,nelson_seq,4,1,dnc,16,35692.5859
quintic,23,2,25745416,23,par_close,0,1,dnc,16,62086.1860
quintic,23,2,25745416,23,par_close,1,1,dnc,16,61653.3753
quintic,23,2,25745416,23,par_close,2,1,dnc,16,62069.6277
quintic,23,2,25745416,23,par_close,3,1,dnc,16,61567.5719
quintic,23,2,25745416,23,par_close,4,1,dnc,16,62040.8460
quintic,23,2,25745416,23,par_close,0,2,dnc,16,31601.4524
quintic,23,2,25745416,23,par_close,1,2,dnc,16,31803.4897
quintic,23,2,25745416,23,par_close,2,2,dnc,16,32222.0874
quintic,23,2,25745416,23,par_close,3,2,dnc,16,31951.2301
quintic,23,2,25745416,23,par_close,4,2,dnc,16,32220.0056
quintic,23,2,25745416,23,par_close,0,4,dnc,16,17189.3635
quintic,23,2,25745416,23,par_close,1,4,dnc,16,17083.6038
quintic,23,2,25745416,23,par_close,2,4,dnc,16,17162.1688
quintic,23,2,25745416,23,par_close,3,4,dnc,16,17118.0681
quintic,23,2,25745416,23,par_close,4,4,dnc,16,17251.9265
quintic,23,2,25745416,23,par_close,0,8,dnc,16,8955.9794
quintic,23,2,25745416,23,par_close,1,8,dnc,16,8954.1025
quintic,23,2,25745416,23,par_close,2,8,dnc,16,9095.8361
quintic,23,2,25745416,23,par_close,3,8,dnc,16,9035.0046
quintic,23,2,25745416,23,par_close,4,8,dnc,16,9125.9351
quintic,23,2,25745416,23,par_close,0,16,dnc,16,4369.4308
quintic,23,2,25745416,23,par_close,1,16,dnc,16,4362.8440
quintic,23,2,25745416,23,par_close,2,16,dnc,16,4394.2100
quintic,23,2,25745416,23,par_close,3,16,dnc,16,4371.6212
quintic,23,2,25745416,23,par_close,4,16,dnc,16,4577.0619
quintic,23,2,25745416,23,par_close,0,32,dnc,16,2497.2504
quintic,23,2,25745416,23,par_close,1,32,dnc,16,2509.9252
quintic,23,2,25745416,23,par_close,2,32,dnc,16,2571.9641
quintic,23,2,25745416,23,par_close,3,32,dnc,16,2538.9769
quintic,23,2,25745416,23,par_close,4,32,dnc,16,2584.0964
quintic,23,2,25745416,23,par_close,0,64,dnc,16,1600.1852
quintic,23,2,25745416,23,par_close,1,64,dnc,16,1626.6849
quintic,23,2,25745416,23,par_close,2,64,dnc,16,1669.1365
quintic,23,2,25745416,23,par_close,3,64,dnc,16,1595.6254
quintic,23,2,25745416,23,par_close,4,64,dnc,16,1625.6666
quintic,23,2,25745416,23,par_close,0,128,dnc,16,1227.4586
quintic,23,2,25745416,23,par_close,1,128,dnc,16,1253.5584
quintic,23,2,25745416,23,par_close,2,128,dnc,16,1251.8754
quintic,23,2,25745416,23,par_close,3,128,dnc,16,1252.4911
quintic,23,2,25745416,23,par_close,4,128,dnc,16,1261.1734
