file,expected,algorithm,threads,trial,result,wall_s,read_s,parse_s,build_s,close_s,check_s,dtor_s,error
hamming-rearrangement.16.ground.smt2,,par_async,128,0,unsat,0.882932,0.011290,0.248180,0.365440,0.134680,0.000000,0.013670,
hamming-rearrangement.17.ground.smt2,,nelson_topo_iter,1,0,unsat,0.060092,0.036190,0.007900,0.009650,0.001040,0.000000,0.000090,
hamming-rearrangement.17.ground.smt2,,par_async,1,0,unsat,0.024662,0.000930,0.008240,0.008560,0.001680,0.000000,0.000060,
hamming-rearrangement.17.ground.smt2,,par_async,2,0,unsat,0.025012,0.000710,0.007970,0.008760,0.002040,0.000000,0.000320,
hamming-rearrangement.17.ground.smt2,,par_async,4,0,unsat,0.025766,0.000730,0.008000,0.009140,0.002180,0.000000,0.000300,
hamming-rearrangement.17.ground.smt2,,par_async,8,0,unsat,0.026420,0.000740,0.008020,0.009610,0.002210,0.000000,0.000250,
hamming-rearrangement.17.ground.smt2,,par_async,16,0,unsat,0.026652,0.000680,0.008000,0.010480,0.001930,0.000000,0.000250,
hamming-rearrangement.17.ground.smt2,,par_async,32,0,unsat,0.029857,0.000740,0.008020,0.012150,0.002190,0.000000,0.000350,
hamming-rearrangement.17.ground.smt2,,par_async,64,0,unsat,0.039917,0.000760,0.008110,0.019250,0.004030,0.000000,0.000380,
hamming-rearrangement.17.ground.smt2,,par_async,128,0,unsat,0.066381,0.000760,0.007990,0.036980,0.010170,0.000000,0.001160,
hamming-rearrangement.18.ground.smt2,,nelson_topo_iter,1,0,unsat,2.316329,0.854740,0.472280,0.674230,0.086790,0.000000,0.004480,
hamming-rearrangement.18.ground.smt2,,par_async,1,0,unsat,1.716420,0.021730,0.467250,0.674770,0.328810,0.000000,0.002840,
hamming-rearrangement.18.ground.smt2,,par_async,2,0,unsat,1.526165,0.020240,0.469540,0.611210,0.191400,0.000000,0.006750,
hamming-rearrangement.18.ground.smt2,,par_async,4,0,unsat,1.446216,0.020500,0.472680,0.586550,0.132350,0.000000,0.009240,
hamming-rearrangement.18.ground.smt2,,par_async,8,0,unsat,1.405815,0.021130,0.466410,0.598930,0.087140,0.000000,0.009090,
hamming-rearrangement.18.ground.smt2,,par_async,16,0,unsat,1.360798,0.020600,0.463130,0.578580,0.068490,0.000000,0.010200,
hamming-rearrangement.18.ground.smt2,,par_async,32,0,unsat,1.362102,0.021230,0.467610,0.577500,0.058530,0.000000,0.013670,
hamming-rearrangement.18.ground.smt2,,par_async,64,0,unsat,1.428790,0.021050,0.471580,0.620380,0.067290,0.000000,0.020660,
hamming-rearrangement.18.ground.smt2,,par_async,128,0,unsat,1.597270,0.022060,0.473090,0.681030,0.153130,0.000000,0.025750,
hamming-rearrangement.19.ground.smt2,,nelson_topo_iter,1,0,unsat,2.231650,0.924670,0.470360,0.595790,0.021830,0.000000,0.002670,
hamming-rearrangement.19.ground.smt2,,par_async,1,0,unsat,1.397749,0.022520,0.470820,0.571200,0.118350,0.000000,0.001600,
hamming-rearrangement.19.ground.smt2,,par_async,2,0,unsat,1.334180,0.021410,0.473970,0.540470,0.075480,0.000000,0.003650,
hamming-rearrangement.19.ground.smt2,,par_async,4,0,unsat,1.352144,0.020990,0.472530,0.574830,0.059490,0.000000,0.005370,
hamming-rearrangement.19.ground.smt2,,par_async,8,0,unsat,1.328767,0.020690,0.472280,0.568780,0.043870,0.000000,0.006320,
hamming-rearrangement.19.ground.smt2,,par_async,16,0,unsat,1.344308,0.021070,0.476520,0.580090,0.038380,0.000000,0.007220,
hamming-rearrangement.19.ground.smt2,,par_async,32,0,unsat,1.322374,0.021160,0.467860,0.562230,0.042660,0.000000,0.009030,
hamming-rearrangement.19.ground.smt2,,par_async,64,0,unsat,1.341754,0.021100,0.468610,0.571820,0.048270,0.000000,0.011730,
hamming-rearrangement.19.ground.smt2,,par_async,128,0,unsat,1.413077,0.021450,0.474930,0.559730,0.107520,0.000000,0.015340,
hamming-rearrangement.20.ground.smt2,,nelson_topo_iter,1,0,unsat,1.658523,0.578150,0.375040,0.512070,0.055420,0.000000,0.003670,
hamming-rearrangement.20.ground.smt2,,par_async,1,0,unsat,1.249898,0.018890,0.371980,0.476470,0.247170,0.000000,0.002350,
hamming-rearrangement.20.ground.smt2,,par_async,2,0,unsat,1.152070,0.017830,0.371370,0.465900,0.155480,0.000000,0.004670,
hamming-rearrangement.20.ground.smt2,,par_async,4,0,unsat,1.108350,0.017690,0.374340,0.457610,0.116220,0.000000,0.007660,
hamming-rearrangement.20.ground.smt2,,par_async,8,0,unsat,1.096872,0.019570,0.382850,0.466150,0.083830,0.000000,0.007750,
hamming-rearrangement.20.ground.smt2,,par_async,16,0,unsat,1.087560,0.018670,0.376570,0.482560,0.065260,0.000000,0.008490,
hamming-rearrangement.20.ground.smt2,,par_async,32,0,unsat,1.103318,0.020120,0.379630,0.483440,0.065990,0.000000,0.011990,
hamming-rearrangement.20.ground.smt2,,par_async,64,0,unsat,1.096821,0.020190,0.378840,0.469750,0.068320,0.000000,0.016250,
hamming-rearrangement.20.ground.smt2,,par_async,128,0,unsat,1.217889,0.020130,0.375060,0.520220,0.125170,0.000000,0.021230,
hamming-rearrangement.21.ground.smt2,,nelson_topo_iter,1,0,unsat,1.178406,0.368810,0.275380,0.368740,0.046740,0.000000,0.003180,
hamming-rearrangement.21.ground.smt2,,par_async,1,0,unsat,0.913364,0.012770,0.273680,0.344070,0.167650,0.000000,0.001990,
hamming-rearrangement.21.ground.smt2,,par_async,2,0,unsat,0.844593,0.011790,0.273960,0.326910,0.108850,0.000000,0.004570,
hamming-rearrangement.21.ground.smt2,,par_async,4,0,unsat,0.852346,0.011790,0.275620,0.357350,0.080960,0.000000,0.006130,
hamming-rearrangement.21.ground.smt2,,par_async,8,0,unsat,0.820806,0.012680,0.272490,0.348540,0.059800,0.000000,0.007300,
hamming-rearrangement.21.ground.smt2,,par_async,16,0,unsat,0.821909,0.011770,0.275440,0.355740,0.052620,0.000000,0.007390,
hamming-rearrangement.21.ground.smt2,,par_async,32,0,unsat,0.866305,0.012550,0.279960,0.387030,0.046950,0.000000,0.010770,
hamming-rearrangement.21.ground.smt2,,par_async,64,0,unsat,0.883223,0.012730,0.277550,0.388720,0.059540,0.000000,0.012750,
hamming-rearrangement.21.ground.smt2,,par_async,128,0,unsat,0.979075,0.012890,0.278340,0.423670,0.112380,0.000000,0.017090,
hamming-rearrangement.22.ground.smt2,,nelson_topo_iter,1,0,unsat,1.535904,0.509120,0.336090,0.525790,0.026800,0.000000,0.003350,
hamming-rearrangement.22.ground.smt2,,par_async,1,0,unsat,1.108957,0.015400,0.329100,0.466900,0.163080,0.000000,0.002330,
hamming-rearrangement.22.ground.smt2,,par_async,2,0,unsat,1.043335,0.013490,0.335470,0.451830,0.102840,0.000000,0.004480,
hamming-rearrangement.22.ground.smt2,,par_async,4,0,unsat,1.049701,0.012870,0.334000,0.480490,0.077820,0.000000,0.006610,
hamming-rearrangement.22.ground.smt2,,par_async,8,0,unsat,1.015997,0.013320,0.331800,0.468020,0.059440,0.000000,0.007790,
hamming-rearrangement.22.ground.smt2,,par_async,16,0,unsat,1.028895,0.014630,0.335430,0.475500,0.053010,0.000000,0.008150,
hamming-rearrangement.22.ground.smt2,,par_async,32,0,unsat,1.011376,0.014720,0.332690,0.461210,0.049670,0.000000,0.011340,
hamming-rearrangement.22.ground.smt2,,par_async,64,0,unsat,1.060804,0.014480,0.336770,0.483470,0.061570,0.000000,0.016010,
hamming-rearrangement.22.ground.smt2,,par_async,128,0,unsat,1.122193,0.016470,0.332670,0.488460,0.116270,0.000000,0.019250,
hamming-rearrangement.23.ground.smt2,,nelson_topo_iter,1,0,unsat,1.492159,0.485750,0.331370,0.504120,0.041780,0.000000,0.003620,
hamming-rearrangement.23.ground.smt2,,par_async,1,0,unsat,1.125870,0.014540,0.331360,0.465230,0.192060,0.000000,0.002150,
hamming-rearrangement.23.ground.smt2,,par_async,2,0,unsat,1.057198,0.013600,0.328250,0.462180,0.123650,0.000000,0.004340,
hamming-rearrangement.23.ground.smt2,,par_async,4,0,unsat,1.021462,0.013200,0.332530,0.447550,0.095640,0.000000,0.006860,
hamming-rearrangement.23.ground.smt2,,par_async,8,0,unsat,1.002617,0.014360,0.331660,0.458260,0.064100,0.000000,0.007500,
hamming-rearrangement.23.ground.smt2,,par_async,16,0,unsat,1.020956,0.014200,0.330830,0.484810,0.054800,0.000000,0.008320,
hamming-rearrangement.23.ground.smt2,,par_async,32,0,unsat,0.977423,0.014410,0.330620,0.441990,0.050090,0.000000,0.011040,
hamming-rearrangement.23.ground.smt2,,par_async,64,0,unsat,1.036812,0.015430,0.329190,0.481290,0.061910,0.000000,0.015920,
hamming-rearrangement.23.ground.smt2,,par_async,128,0,unsat,1.127045,0.014870,0.326310,0.489700,0.134500,0.000000,0.020300,
hamming-rearrangement.24.ground.smt2,,nelson_topo_iter,1,0,unsat,1.510288,0.447920,0.333610,0.535010,0.044790,0.000000,0.003680,
hamming-rearrangement.24.ground.smt2,,par_async,1,0,unsat,1.219553,0.013630,0.332680,0.508800,0.217570,0.000000,0.002180,
hamming-rearrangement.24.ground.smt2,,par_async,2,0,unsat,1.138238,0.012900,0.332780,0.496740,0.140410,0.000000,0.004900,
hamming-rearrangement.24.ground.smt2,,par_async,4,0,unsat,1.110232,0.013140,0.337590,0.494480,0.106660,0.000000,0.007390,
hamming-rearrangement.24.ground.smt2,,par_async,8,0,unsat,1.083197,0.014350,0.335350,0.503460,0.070260,0.000000,0.007720,
hamming-rearrangement.24.ground.smt2,,par_async,16,0,unsat,1.053329,0.014680,0.332800,0.481730,0.063360,0.000000,0.008140,
hamming-rearrangement.24.ground.smt2,,par_async,32,0,unsat,1.059597,0.014960,0.338170,0.485770,0.057440,0.000000,0.011070,
hamming-rearrangement.24.ground.smt2,,par_async,64,0,unsat,1.102829,0.014300,0.338760,0.508200,0.068900,0.000000,0.015900,
hamming-rearrangement.24.ground.smt2,,par_async,128,0,unsat,1.198418,0.014200,0.338080,0.534280,0.132510,0.000000,0.024940,
hamming-rearrangement.25.ground.smt2,,nelson_topo_iter,1,0,unsat,0.835099,0.199700,0.198890,0.300570,0.024380,0.000000,0.002070,
hamming-rearrangement.25.ground.smt2,,par_async,1,0,unsat,0.723101,0.010800,0.196850,0.303360,0.100600,0.000000,0.001280,
hamming-rearrangement.25.ground.smt2,,par_async,2,0,unsat,0.681586,0.009770,0.197610,0.293730,0.063630,0.000000,0.003600,
hamming-rearrangement.25.ground.smt2,,par_async,4,0,unsat,0.664611,0.009990,0.196500,0.289040,0.051710,0.000000,0.004900,
hamming-rearrangement.25.ground.smt2,,par_async,8,0,unsat,0.663856,0.010230,0.200520,0.295450,0.040120,0.000000,0.004790,
hamming-rearrangement.25.ground.smt2,,par_async,16,0,unsat,0.682996,0.010760,0.199570,0.319120,0.034770,0.000000,0.005150,
hamming-rearrangement.25.ground.smt2,,par_async,32,0,unsat,0.671658,0.010330,0.201240,0.296750,0.041360,0.000000,0.007750,
hamming-rearrangement.25.ground.smt2,,par_async,64,0,unsat,0.696671,0.009720,0.201040,0.311770,0.042690,0.000000,0.009590,
hamming-rearrangement.25.ground.smt2,,par_async,128,0,unsat,0.790249,0.010800,0.200240,0.298750,0.141880,0.000000,0.014560,
hamming-rearrangement.26.ground.smt2,,nelson_topo_iter,1,0,unsat,0.786195,0.202930,0.176890,0.290360,0.017830,0.000000,0.001820,
hamming-rearrangement.26.ground.smt2,,par_async,1,0,unsat,0.658710,0.010460,0.175630,0.280910,0.094220,0.000000,0.001160,
hamming-rearrangement.26.ground.smt2,,par_async,2,0,unsat,0.644123,0.009750,0.177740,0.291500,0.061650,0.000000,0.002980,
hamming-rearrangement.26.ground.smt2,,par_async,4,0,unsat,0.638784,0.010210,0.176670,0.294740,0.049270,0.000000,0.004220,
hamming-rearrangement.26.ground.smt2,,par_async,8,0,unsat,0.625707,0.011300,0.176480,0.294630,0.038890,0.000000,0.004410,
hamming-rearrangement.26.ground.smt2,,par_async,16,0,unsat,0.620100,0.011270,0.180020,0.287770,0.037280,0.000000,0.004760,
hamming-rearrangement.26.ground.smt2,,par_async,32,0,unsat,0.619825,0.010630,0.177640,0.288740,0.035500,0.000000,0.006620,
hamming-rearrangement.26.ground.smt2,,par_async,64,0,unsat,0.619035,0.011680,0.178920,0.270840,0.043620,0.000000,0.009820,
hamming-rearrangement.26.ground.smt2,,par_async,128,0,unsat,0.736718,0.010700,0.178020,0.296770,0.124170,0.000000,0.011380,
hamming-rearrangement.27.ground.smt2,,nelson_topo_iter,1,0,unsat,0.829983,0.179570,0.192170,0.329980,0.017440,0.000000,0.001810,
hamming-rearrangement.27.ground.smt2,,par_async,1,0,unsat,0.708189,0.008660,0.187780,0.307320,0.094000,0.000000,0.001170,
hamming-rearrangement.27.ground.smt2,,par_async,2,0,unsat,0.685576,0.008380,0.189280,0.309110,0.062730,0.000000,0.003430,
hamming-rearrangement.27.ground.smt2,,par_async,4,0,unsat,0.646325,0.008300,0.187090,0.291990,0.049010,0.000000,0.003960,
hamming-rearrangement.27.ground.smt2,,par_async,8,0,unsat,0.659745,0.008980,0.189900,0.306580,0.036530,0.000000,0.004740,
hamming-rearrangement.27.ground.smt2,,par_async,16,0,unsat,0.643429,0.009310,0.189570,0.295640,0.035320,0.000000,0.004870,
hamming-rearrangement.27.ground.smt2,,par_async,32,0,unsat,0.658049,0.008720,0.190710,0.306020,0.033280,0.000000,0.006320,
hamming-rearrangement.27.ground.smt2,,par_async,64,0,unsat,0.663932,0.008900,0.191550,0.288230,0.044910,0.000000,0.009980,
hamming-rearrangement.27.ground.smt2,,par_async,128,0,unsat,0.820890,0.008910,0.192190,0.322590,0.153030,0.000000,0.013200,
hamming-rearrangement.28.ground.smt2,,nelson_topo_iter,1,0,unsat,0.420677,0.081480,0.104300,0.162550,0.014240,0.000000,0.000880,
hamming-rearrangement.28.ground.smt2,,par_async,1,0,unsat,0.348071,0.005760,0.102120,0.152490,0.027770,0.000000,0.000580,
hamming-rearrangement.28.ground.smt2,,par_async,2,0,unsat,0.355854,0.005260,0.103450,0.164560,0.020970,0.000000,0.001510,
hamming-rearrangement.28.ground.smt2,,par_async,4,0,unsat,0.329568,0.006410,0.101140,0.144180,0.017800,0.000000,0.002270,
hamming-rearrangement.28.ground.smt2,,par_async,8,0,unsat,0.342629,0.005850,0.102560,0.158370,0.015360,0.000000,0.002530,
hamming-rearrangement.28.ground.smt2,,par_async,16,0,unsat,0.343600,0.006020,0.103870,0.152570,0.017160,0.000000,0.002770,
hamming-rearrangement.28.ground.smt2,,par_async,32,0,unsat,0.350813,0.005250,0.104690,0.155100,0.021280,0.000000,0.003980,
hamming-rearrangement.28.ground.smt2,,par_async,64,0,unsat,0.382744,0.005850,0.103290,0.168650,0.031020,0.000000,0.005360,
hamming-rearrangement.28.ground.smt2,,par_async,128,0,unsat,0.430747,0.005920,0.103930,0.169060,0.067380,0.000000,0.007000,
hamming-rearrangement.3.ground.smt2,,nelson_topo_iter,1,0,unsat,1.859263,0.648480,0.381500,0.596440,0.023840,0.000000,0.002880,
hamming-rearrangement.3.ground.smt2,,par_async,1,0,unsat,1.321997,0.017070,0.380420,0.591560,0.134010,0.000000,0.001820,
hamming-rearrangement.3.ground.smt2,,par_async,2,0,unsat,1.246398,0.015370,0.375360,0.574970,0.079920,0.000000,0.004050,
hamming-rearrangement.3.ground.smt2,,par_async,4,0,unsat,1.226768,0.015240,0.377430,0.566400,0.062650,0.000000,0.006020,
hamming-rearrangement.3.ground.smt2,,par_async,8,0,unsat,1.202458,0.016260,0.380130,0.556760,0.047290,0.000000,0.007250,
hamming-rearrangement.3.ground.smt2,,par_async,16,0,unsat,1.209299,0.015150,0.379140,0.561190,0.043580,0.000000,0.007290,
hamming-rearrangement.3.ground.smt2,,par_async,32,0,unsat,1.223594,0.016340,0.382120,0.571180,0.040760,0.000000,0.009580,
hamming-rearrangement.3.ground.smt2,,par_async,64,0,unsat,1.221819,0.017260,0.375910,0.555210,0.051560,0.000000,0.012960,
hamming-rearrangement.3.ground.smt2,,par_async,128,0,unsat,1.308772,0.016460,0.380040,0.575560,0.108590,0.000000,0.016580,
hamming-rearrangement.4.ground.smt2,,nelson_topo_iter,1,0,unsat,2.365202,0.942690,0.488200,0.661210,0.047080,0.000000,0.004480,
hamming-rearrangement.4.ground.smt2,,par_async,1,0,unsat,1.583814,0.021760,0.489730,0.643480,0.207870,0.000000,0.002870,
hamming-rearrangement.4.ground.smt2,,par_async,2,0,unsat,1.506128,0.021010,0.494690,0.641250,0.122980,0.000000,0.005940,
hamming-rearrangement.4.ground.smt2,,par_async,4,0,unsat,1.448156,0.020760,0.487000,0.620570,0.088890,0.000000,0.008510,
hamming-rearrangement.4.ground.smt2,,par_async,8,0,unsat,1.449228,0.021770,0.487740,0.641910,0.066410,0.000000,0.009500,
hamming-rearrangement.4.ground.smt2,,par_async,16,0,unsat,1.395763,0.022250,0.487840,0.597720,0.058050,0.000000,0.010170,
hamming-rearrangement.4.ground.smt2,,par_async,32,0,unsat,1.403019,0.022030,0.488000,0.602100,0.052790,0.000000,0.014050,
hamming-rearrangement.4.ground.smt2,,par_async,64,0,unsat,1.469933,0.023100,0.490570,0.639540,0.066940,0.000000,0.019030,
hamming-rearrangement.4.ground.smt2,,par_async,128,0,unsat,1.545747,0.023270,0.492960,0.629100,0.151520,0.000000,0.024410,
hamming-rearrangement.5.ground.smt2,,nelson_topo_iter,1,0,unsat,1.773362,0.717700,0.360980,0.490110,0.061380,0.000000,0.004090,
hamming-rearrangement.5.ground.smt2,,par_async,1,0,unsat,1.167223,0.020610,0.359450,0.465850,0.179840,0.000000,0.002420,
hamming-rearrangement.5.ground.smt2,,par_async,2,0,unsat,1.080598,0.019450,0.359360,0.447060,0.106940,0.000000,0.005420,
hamming-rearrangement.5.ground.smt2,,par_async,4,0,unsat,1.086857,0.018630,0.359810,0.480510,0.077270,0.000000,0.007870,
hamming-rearrangement.5.ground.smt2,,par_async,8,0,unsat,1.032350,0.020990,0.361570,0.448220,0.053500,0.000000,0.007700,
hamming-rearrangement.5.ground.smt2,,par_async,16,0,unsat,1.015375,0.020260,0.362020,0.439310,0.041310,0.000000,0.008690,
hamming-rearrangement.5.ground.smt2,,par_async,32,0,unsat,1.043022,0.021120,0.360110,0.467400,0.039060,0.000000,0.011790,
hamming-rearrangement.5.ground.smt2,,par_async,64,0,unsat,1.012720,0.020430,0.363000,0.411140,0.050380,0.000000,0.018690,
hamming-rearrangement.5.ground.smt2,,par_async,128,0,unsat,1.149819,0.023430,0.367240,0.486020,0.097720,0.000000,0.019670,
hamming-rearrangement.6.ground.smt2,,nelson_topo_iter,1,0,unsat,1.926781,0.705590,0.406390,0.557920,0.081620,0.000000,0.004910,
hamming-rearrangement.6.ground.smt2,,par_async,1,0,unsat,1.379175,0.021280,0.419890,0.536560,0.230020,0.000000,0.002990,
hamming-rearrangement.6.ground.smt2,,par_async,2,0,unsat,1.219122,0.019730,0.407500,0.485000,0.133100,0.000000,0.006230,
hamming-rearrangement.6.ground.smt2,,par_async,4,0,unsat,1.207761,0.020810,0.410100,0.503710,0.092210,0.000000,0.008860,
hamming-rearrangement.6.ground.smt2,,par_async,8,0,unsat,1.163435,0.019450,0.407510,0.495020,0.063660,0.000000,0.009360,
hamming-rearrangement.6.ground.smt2,,par_async,16,0,unsat,1.174295,0.020710,0.409350,0.506530,0.054620,0.000000,0.010730,
hamming-rearrangement.6.ground.smt2,,par_async,32,0,unsat,1.186431,0.020800,0.412550,0.516190,0.046080,0.000000,0.013910,
hamming-rearrangement.6.ground.smt2,,par_async,64,0,unsat,1.221020,0.021420,0.413160,0.527660,0.058260,0.000000,0.020170,
hamming-rearrangement.6.ground.smt2,,par_async,128,0,unsat,1.352342,0.021420,0.407840,0.557420,0.149600,0.000000,0.026580,
hamming-rearrangement.7.ground.smt2,,nelson_topo_iter,1,0,unsat,1.871232,0.712300,0.393170,0.547450,0.044330,0.000000,0.004460,
hamming-rearrangement.7.ground.smt2,,par_async,1,0,unsat,1.267261,0.021210,0.396430,0.471100,0.207400,0.000000,0.002980,
hamming-rearrangement.7.ground.smt2,,par_async,2,0,unsat,1.223333,0.018940,0.414520,0.479880,0.132830,0.000000,0.005380,
hamming-rearrangement.7.ground.smt2,,par_async,4,0,unsat,1.169397,0.020390,0.397390,0.478180,0.092000,0.000000,0.008190,
hamming-rearrangement.7.ground.smt2,,par_async,8,0,unsat,1.153232,0.020250,0.399030,0.476510,0.071460,0.000000,0.009450,
hamming-rearrangement.7.ground.smt2,,par_async,16,0,unsat,1.125328,0.019190,0.391950,0.464510,0.064460,0.000000,0.009930,
hamming-rearrangement.7.ground.smt2,,par_async,32,0,unsat,1.125084,0.019260,0.396590,0.464720,0.054560,0.000000,0.013470,
hamming-rearrangement.7.ground.smt2,,par_async,64,0,unsat,1.148704,0.020050,0.397410,0.469250,0.063420,0.000000,0.016180,
hamming-rearrangement.7.ground.smt2,,par_async,128,0,unsat,1.207832,0.020290,0.397540,0.479020,0.099000,0.000000,0.023300,
hamming-rearrangement.8.ground.smt2,,nelson_topo_iter,1,0,unsat,1.346024,0.470870,0.302920,0.377310,0.063210,0.000000,0.003040,
hamming-rearrangement.8.ground.smt2,,par_async,1,0,unsat,1.046970,0.013810,0.304270,0.363180,0.234630,0.000000,0.001840,
hamming-rearrangement.8.ground.smt2,,par_async,2,0,unsat,0.938316,0.012680,0.298250,0.336250,0.153310,0.000000,0.004930,
hamming-rearrangement.8.ground.smt2,,par_async,4,0,unsat,0.919726,0.012540,0.299730,0.356960,0.114390,0.000000,0.006530,
hamming-rearrangement.8.ground.smt2,,par_async,8,0,unsat,0.867517,0.013400,0.303220,0.335640,0.077970,0.000000,0.006750,
hamming-rearrangement.8.ground.smt2,,par_async,16,0,unsat,0.885499,0.013310,0.302200,0.366040,0.065120,0.000000,0.007100,
hamming-rearrangement.8.ground.smt2,,par_async,32,0,unsat,0.856939,0.013160,0.297820,0.347260,0.056720,0.000000,0.009900,
hamming-rearrangement.8.ground.smt2,,par_async,64,0,unsat,0.890008,0.012890,0.302390,0.353070,0.067720,0.000000,0.014030,
hamming-rearrangement.8.ground.smt2,,par_async,128,0,unsat,1.065759,0.013920,0.300440,0.370000,0.217410,0.000000,0.017370,
hamming-rearrangement.9.ground.smt2,,nelson_topo_iter,1,0,unsat,0.899020,0.288400,0.232740,0.259900,0.040470,0.000000,0.002290,
hamming-rearrangement.9.ground.smt2,,par_async,1,0,unsat,0.697558,0.011780,0.238310,0.260930,0.107730,0.000000,0.001450,
hamming-rearrangement.9.ground.smt2,,par_async,2,0,unsat,0.665452,0.010680,0.234630,0.267770,0.069610,0.000000,0.003670,
hamming-rearrangement.9.ground.smt2,,par_async,4,0,unsat,0.633223,0.010930,0.231760,0.253400,0.052040,0.000000,0.005110,
hamming-rearrangement.9.ground.smt2,,par_async,8,0,unsat,0.651276,0.010800,0.235980,0.277440,0.039560,0.000000,0.005700,
hamming-rearrangement.9.ground.smt2,,par_async,16,0,unsat,0.637885,0.011390,0.236260,0.268600,0.033930,0.000000,0.005980,
hamming-rearrangement.9.ground.smt2,,par_async,32,0,unsat,0.634556,0.012570,0.234880,0.261460,0.034180,0.000000,0.008010,
hamming-rearrangement.9.ground.smt2,,par_async,64,0,unsat,0.664671,0.011420,0.233960,0.275780,0.041840,0.000000,0.010840,
hamming-rearrangement.9.ground.smt2,,par_async,128,0,unsat,0.783927,0.011470,0.235960,0.294340,0.128060,0.000000,0.012950,
hamming-series.0.ground.smt2,,nelson_topo_iter,1,0,unsat,0.389965,0.088090,0.103270,0.130790,0.014250,0.000000,0.000880,
hamming-series.0.ground.smt2,,par_async,1,0,unsat,0.312882,0.005390,0.101780,0.126320,0.027550,0.000000,0.000590,
hamming-series.0.ground.smt2,,par_async,2,0,unsat,0.309664,0.004900,0.101660,0.127130,0.021220,0.000000,0.001510,
hamming-series.0.ground.smt2,,par_async,4,0,unsat,0.303104,0.005030,0.102410,0.123670,0.017810,0.000000,0.002320,
hamming-series.0.ground.smt2,,par_async,8,0,unsat,0.309788,0.004970,0.102890,0.130100,0.015380,0.000000,0.002540,
hamming-series.0.ground.smt2,,par_async,16,0,unsat,0.309950,0.005490,0.103720,0.126980,0.016480,0.000000,0.002770,
hamming-series.0.ground.smt2,,par_async,32,0,unsat,0.320526,0.005180,0.104720,0.128370,0.020550,0.000000,0.004080,
hamming-series.0.ground.smt2,,par_async,64,0,unsat,0.332702,0.005500,0.103110,0.124340,0.033940,0.000000,0.005500,
hamming-series.0.ground.smt2,,par_async,128,0,unsat,0.418241,0.005640,0.104320,0.150010,0.080430,0.000000,0.006960,
hamming-series.1.ground.smt2,,nelson_topo_iter,1,0,unsat,0.365422,0.074050,0.096040,0.129760,0.016190,0.000000,0.000800,
hamming-series.1.ground.smt2,,par_async,1,0,unsat,0.296308,0.005080,0.093890,0.123350,0.025030,0.000000,0.000540,
hamming-series.1.ground.smt2,,par_async,2,0,unsat,0.296018,0.005000,0.093230,0.125490,0.019820,0.000000,0.001620,
hamming-series.1.ground.smt2,,par_async,4,0,unsat,0.294159,0.004950,0.093940,0.124360,0.017640,0.000000,0.002210,
hamming-series.1.ground.smt2,,par_async,8,0,unsat,0.287829,0.005120,0.094710,0.118550,0.014630,0.000000,0.002450,
hamming-series.1.ground.smt2,,par_async,16,0,unsat,0.299607,0.004880,0.096070,0.126170,0.015880,0.000000,0.002490,
hamming-series.1.ground.smt2,,par_async,32,0,unsat,0.316662,0.004860,0.096570,0.133450,0.019200,0.000000,0.003720,
hamming-series.1.ground.smt2,,par_async,64,0,unsat,0.330300,0.004730,0.096040,0.131770,0.028830,0.000000,0.004970,
hamming-series.1.ground.smt2,,par_async,128,0,unsat,0.411998,0.004840,0.096560,0.133070,0.100730,0.000000,0.006170,
hamming-series.10.ground.smt2,,nelson_topo_iter,1,0,unsat,1.328784,0.370020,0.314720,0.440560,0.061760,0.000000,0.003650,
hamming-series.10.ground.smt2,,par_async,1,0,unsat,1.096833,0.013020,0.309060,0.409850,0.221260,0.000000,0.002380,
hamming-series.10.ground.smt2,,par_async,2,0,unsat,1.024248,0.012190,0.307010,0.413370,0.143430,0.000000,0.004600,
hamming-series.10.ground.smt2,,par_async,4,0,unsat,1.000321,0.012040,0.307940,0.412220,0.117180,0.000000,0.007640,
hamming-series.10.ground.smt2,,par_async,8,0,unsat,0.952141,0.013200,0.310520,0.406020,0.071790,0.000000,0.007530,
hamming-series.10.ground.smt2,,par_async,16,0,unsat,0.915785,0.012650,0.308050,0.378570,0.065860,0.000000,0.008180,
hamming-series.10.ground.smt2,,par_async,32,0,unsat,0.927791,0.013540,0.305190,0.399380,0.053630,0.000000,0.011010,
hamming-series.10.ground.smt2,,par_async,64,0,unsat,0.958664,0.013110,0.305610,0.411710,0.064510,0.000000,0.014620,
hamming-series.10.ground.smt2,,par_async,128,0,unsat,1.057569,0.013080,0.305900,0.427520,0.142320,0.000000,0.020430,
hamming-series.11.ground.smt2,,nelson_topo_iter,1,0,unsat,1.295746,0.382700,0.293820,0.410700,0.076420,0.000000,0.003790,
hamming-series.11.ground.smt2,,par_async,1,0,unsat,1.046914,0.012770,0.297100,0.387280,0.217580,0.000000,0.002220,
hamming-series.11.ground.smt2,,par_async,2,0,unsat,0.943685,0.011720,0.296720,0.365520,0.133970,0.000000,0.004590,
hamming-series.11.ground.smt2,,par_async,4,0,unsat,0.957914,0.011610,0.298000,0.407150,0.100970,0.000000,0.007900,
hamming-series.11.ground.smt2,,par_async,8,0,unsat,0.896879,0.012420,0.298700,0.383610,0.063320,0.000000,0.007490,
hamming-series.11.ground.smt2,,par_async,16,0,unsat,0.882005,0.013450,0.296610,0.378280,0.054810,0.000000,0.007990,
