family,n,d,classes,merges,algorithm,trial,parlay_threads,dnc_cutoff,wallclock_ms
cube,205,4,26442812,205,par_async,2,192,16,164.4206
cube,205,4,26442812,205,par_async,3,192,16,162.4874
cube,205,4,26442812,205,par_async,4,192,16,164.4308
cube,5,5,322,5,nelson_simple,0,1,16,0.0222
cube,5,5,322,5,nelson_simple,1,1,16,0.0202
cube,5,5,322,5,nelson_simple,2,1,16,0.0199
cube,5,5,322,5,nelson_simple,3,1,16,0.0197
cube,5,5,322,5,nelson_simple,4,1,16,0.0196
cube,5,5,322,5,par_close,0,1,16,0.1904
cube,5,5,322,5,par_close,1,1,16,0.1791
cube,5,5,322,5,par_close,2,1,16,0.1749
cube,5,5,322,5,par_close,3,1,16,0.1746
cube,5,5,322,5,par_close,4,1,16,0.1737
cube,5,5,322,5,par_async,0,1,16,0.0412
cube,5,5,322,5,par_async,1,1,16,0.0383
cube,5,5,322,5,par_async,2,1,16,0.0382
cube,5,5,322,5,par_async,3,1,16,0.0389
cube,5,5,322,5,par_async,4,1,16,0.0376
cube,5,5,322,5,par_close,0,2,16,0.2676
cube,5,5,322,5,par_close,1,2,16,0.2514
cube,5,5,322,5,par_close,2,2,16,0.1956
cube,5,5,322,5,par_close,3,2,16,0.2458
cube,5,5,322,5,par_close,4,2,16,0.1917
cube,5,5,322,5,par_async,0,2,16,0.0429
cube,5,5,322,5,par_async,1,2,16,0.0411
cube,5,5,322,5,par_async,2,2,16,0.0405
cube,5,5,322,5,par_async,3,2,16,0.0421
cube,5,5,322,5,par_async,4,2,16,0.0403
cube,5,5,322,5,par_close,0,4,16,0.3447
cube,5,5,322,5,par_close,1,4,16,0.3342
cube,5,5,322,5,par_close,2,4,16,0.1888
cube,5,5,322,5,par_close,3,4,16,0.2540
cube,5,5,322,5,par_close,4,4,16,0.1871
cube,5,5,322,5,par_async,0,4,16,0.0427
cube,5,5,322,5,par_async,1,4,16,0.0417
cube,5,5,322,5,par_async,2,4,16,0.0411
cube,5,5,322,5,par_async,3,4,16,0.0449
cube,5,5,322,5,par_async,4,4,16,0.0436
cube,5,5,322,5,par_close,0,8,16,0.3364
cube,5,5,322,5,par_close,1,8,16,0.3297
cube,5,5,322,5,par_close,2,8,16,0.3010
cube,5,5,322,5,par_close,3,8,16,0.2044
cube,5,5,322,5,par_close,4,8,16,0.1794
cube,5,5,322,5,par_async,0,8,16,0.0429
cube,5,5,322,5,par_async,1,8,16,0.0430
cube,5,5,322,5,par_async,2,8,16,0.0429
cube,5,5,322,5,par_async,3,8,16,0.0411
cube,5,5,322,5,par_async,4,8,16,0.0429
cube,5,5,322,5,par_close,0,16,16,0.6701
cube,5,5,322,5,par_close,1,16,16,0.1979
cube,5,5,322,5,par_close,2,16,16,0.3290
cube,5,5,322,5,par_close,3,16,16,0.1838
cube,5,5,322,5,par_close,4,16,16,0.1932
cube,5,5,322,5,par_async,0,16,16,0.0437
cube,5,5,322,5,par_async,1,16,16,0.0448
cube,5,5,322,5,par_async,2,16,16,0.0428
cube,5,5,322,5,par_async,3,16,16,0.0409
cube,5,5,322,5,par_async,4,16,16,0.0419
cube,5,5,322,5,par_close,0,32,16,0.6116
cube,5,5,322,5,par_close,1,32,16,0.2157
cube,5,5,322,5,par_close,2,32,16,0.1985
cube,5,5,322,5,par_close,3,32,16,0.1974
cube,5,5,322,5,par_close,4,32,16,0.2034
cube,5,5,322,5,par_async,0,32,16,0.0492
cube,5,5,322,5,par_async,1,32,16,0.0507
cube,5,5,322,5,par_async,2,32,16,0.0540
cube,5,5,322,5,par_async,3,32,16,0.0443
cube,5,5,322,5,par_async,4,32,16,0.0492
cube,5,5,322,5,par_close,0,64,16,0.5124
cube,5,5,322,5,par_close,1,64,16,0.4334
cube,5,5,322,5,par_close,2,64,16,0.3398
cube,5,5,322,5,par_close,3,64,16,0.3890
cube,5,5,322,5,par_close,4,64,16,0.2061
cube,5,5,322,5,par_async,0,64,16,0.0545
cube,5,5,322,5,par_async,1,64,16,0.0554
cube,5,5,322,5,par_async,2,64,16,0.0556
cube,5,5,322,5,par_async,3,64,16,0.0769
cube,5,5,322,5,par_async,4,64,16,0.0553
cube,5,5,322,5,par_close,0,96,16,0.8702
cube,5,5,322,5,par_close,1,96,16,0.2964
cube,5,5,322,5,par_close,2,96,16,0.3190
cube,5,5,322,5,par_close,3,96,16,0.2311
cube,5,5,322,5,par_close,4,96,16,0.3970
cube,5,5,322,5,par_async,0,96,16,0.0602
cube,5,5,322,5,par_async,1,96,16,0.0557
cube,5,5,322,5,par_async,2,96,16,0.0573
cube,5,5,322,5,par_async,3,96,16,0.0597
cube,5,5,322,5,par_async,4,96,16,0.0488
cube,5,5,322,5,par_close,0,128,16,1.7737
cube,5,5,322,5,par_close,1,128,16,1.1123
cube,5,5,322,5,par_close,2,128,16,0.5767
cube,5,5,322,5,par_close,3,128,16,0.9274
cube,5,5,322,5,par_close,4,128,16,0.3050
cube,5,5,322,5,par_async,0,128,16,0.0577
cube,5,5,322,5,par_async,1,128,16,0.0558
cube,5,5,322,5,par_async,2,128,16,0.0518
cube,5,5,322,5,par_async,3,128,16,0.0555
cube,5,5,322,5,par_async,4,128,16,0.0556
cube,5,5,322,5,par_close,0,192,16,8.7965
cube,5,5,322,5,par_close,1,192,16,3.2752
cube,5,5,322,5,par_close,2,192,16,2.6889
cube,5,5,322,5,par_close,3,192,16,0.8547
cube,5,5,322,5,par_close,4,192,16,0.8126
cube,5,5,322,5,par_async,0,192,16,0.0616
cube,5,5,322,5,par_async,1,192,16,0.0698
cube,5,5,322,5,par_async,2,192,16,0.0643
cube,5,5,322,5,par_async,3,192,16,0.0625
cube,5,5,322,5,par_async,4,192,16,0.0600
cube,30,5,86872,30,nelson_simple,0,1,16,10.0211
cube,30,5,86872,30,nelson_simple,1,1,16,11.0438
cube,30,5,86872,30,nelson_simple,2,1,16,11.2823
cube,30,5,86872,30,nelson_simple,3,1,16,10.4225
cube,30,5,86872,30,nelson_simple,4,1,16,10.9856
cube,30,5,86872,30,par_close,0,1,16,53.2708
cube,30,5,86872,30,par_close,1,1,16,53.4234
cube,30,5,86872,30,par_close,2,1,16,54.1867
cube,30,5,86872,30,par_close,3,1,16,54.9928
cube,30,5,86872,30,par_close,4,1,16,54.3992
cube,30,5,86872,30,par_async,0,1,16,13.9709
cube,30,5,86872,30,par_async,1,1,16,13.9686
cube,30,5,86872,30,par_async,2,1,16,13.8508
cube,30,5,86872,30,par_async,3,1,16,13.9164
cube,30,5,86872,30,par_async,4,1,16,13.9255
cube,30,5,86872,30,par_close,0,2,16,41.4519
cube,30,5,86872,30,par_close,1,2,16,41.9255
cube,30,5,86872,30,par_close,2,2,16,39.9108
cube,30,5,86872,30,par_close,3,2,16,41.3054
cube,30,5,86872,30,par_close,4,2,16,41.4722
cube,30,5,86872,30,par_async,0,2,16,10.0094
cube,30,5,86872,30,par_async,1,2,16,10.1482
cube,30,5,86872,30,par_async,2,2,16,10.6601
cube,30,5,86872,30,par_async,3,2,16,10.5590
cube,30,5,86872,30,par_async,4,2,16,10.5989
cube,30,5,86872,30,par_close,0,4,16,27.0757
cube,30,5,86872,30,par_close,1,4,16,26.9023
cube,30,5,86872,30,par_close,2,4,16,26.6998
cube,30,5,86872,30,par_close,3,4,16,27.6097
cube,30,5,86872,30,par_close,4,4,16,26.8410
cube,30,5,86872,30,par_async,0,4,16,8.2825
cube,30,5,86872,30,par_async,1,4,16,8.1500
cube,30,5,86872,30,par_async,2,4,16,8.3071
cube,30,5,86872,30,par_async,3,4,16,8.3251
cube,30,5,86872,30,par_async,4,4,16,8.3698
cube,30,5,86872,30,par_close,0,8,16,16.5655
cube,30,5,86872,30,par_close,1,8,16,16.7067
cube,30,5,86872,30,par_close,2,8,16,16.6774
cube,30,5,86872,30,par_close,3,8,16,16.8591
cube,30,5,86872,30,par_close,4,8,16,16.7305
cube,30,5,86872,30,par_async,0,8,16,6.6399
cube,30,5,86872,30,par_async,1,8,16,6.6204
cube,30,5,86872,30,par_async,2,8,16,6.3169
cube,30,5,86872,30,par_async,3,8,16,6.5457
cube,30,5,86872,30,par_async,4,8,16,6.8194
cube,30,5,86872,30,par_close,0,16,16,10.0972
cube,30,5,86872,30,par_close,1,16,16,10.1532
cube,30,5,86872,30,par_close,2,16,16,10.3738
cube,30,5,86872,30,par_close,3,16,16,10.5784
cube,30,5,86872,30,par_close,4,16,16,10.0503
cube,30,5,86872,30,par_async,0,16,16,4.8116
cube,30,5,86872,30,par_async,1,16,16,4.8792
cube,30,5,86872,30,par_async,2,16,16,4.9816
cube,30,5,86872,30,par_async,3,16,16,5.0152
cube,30,5,86872,30,par_async,4,16,16,4.7012
cube,30,5,86872,30,par_close,0,32,16,7.8034
cube,30,5,86872,30,par_close,1,32,16,7.4774
cube,30,5,86872,30,par_close,2,32,16,7.2374
cube,30,5,86872,30,par_close,3,32,16,7.5904
cube,30,5,86872,30,par_close,4,32,16,7.5616
cube,30,5,86872,30,par_async,0,32,16,4.2363
cube,30,5,86872,30,par_async,1,32,16,4.1949
cube,30,5,86872,30,par_async,2,32,16,4.3002
cube,30,5,86872,30,par_async,3,32,16,4.2677
cube,30,5,86872,30,par_async,4,32,16,4.1704
cube,30,5,86872,30,par_close,0,64,16,7.4501
cube,30,5,86872,30,par_close,1,64,16,6.8161
cube,30,5,86872,30,par_close,2,64,16,6.4383
cube,30,5,86872,30,par_close,3,64,16,6.6022
cube,30,5,86872,30,par_close,4,64,16,6.4318
cube,30,5,86872,30,par_async,0,64,16,4.0332
cube,30,5,86872,30,par_async,1,64,16,3.9971
cube,30,5,86872,30,par_async,2,64,16,4.0011
cube,30,5,86872,30,par_async,3,64,16,3.9733
cube,30,5,86872,30,par_async,4,64,16,3.9293
cube,30,5,86872,30,par_close,0,96,16,9.5043
cube,30,5,86872,30,par_close,1,96,16,7.9169
cube,30,5,86872,30,par_close,2,96,16,6.9398
cube,30,5,86872,30,par_close,3,96,16,6.8990
cube,30,5,86872,30,par_close,4,96,16,6.3969
cube,30,5,86872,30,par_async,0,96,16,4.1224
cube,30,5,86872,30,par_async,1,96,16,4.1078
cube,30,5,86872,30,par_async,2,96,16,4.1366
cube,30,5,86872,30,par_async,3,96,16,4.0816
cube,30,5,86872,30,par_async,4,96,16,4.0622
cube,30,5,86872,30,par_close,0,128,16,12.0970
cube,30,5,86872,30,par_close,1,128,16,8.6923
cube,30,5,86872,30,par_close,2,128,16,7.9053
cube,30,5,86872,30,par_close,3,128,16,7.6913
cube,30,5,86872,30,par_close,4,128,16,7.3354
cube,30,5,86872,30,par_async,0,128,16,4.7643
cube,30,5,86872,30,par_async,1,128,16,4.7885
cube,30,5,86872,30,par_async,2,128,16,4.7137
cube,30,5,86872,30,par_async,3,128,16,4.7912
cube,30,5,86872,30,par_async,4,128,16,4.6343
cube,30,5,86872,30,par_close,0,192,16,16.9669
cube,30,5,86872,30,par_close,1,192,16,13.3469
cube,30,5,86872,30,par_close,2,192,16,13.8061
cube,30,5,86872,30,par_close,3,192,16,12.1765
cube,30,5,86872,30,par_close,4,192,16,10.0753
cube,30,5,86872,30,par_async,0,192,16,5.7517
cube,30,5,86872,30,par_async,1,192,16,6.7373
cube,30,5,86872,30,par_async,2,192,16,7.5362
cube,30,5,86872,30,par_async,3,192,16,6.5936
cube,30,5,86872,30,par_async,4,192,16,6.2083
cube,55,5,499672,55,nelson_simple,0,1,16,78.2698
cube,55,5,499672,55,nelson_simple,1,1,16,78.6545
cube,55,5,499672,55,nelson_simple,2,1,16,78.7468
cube,55,5,499672,55,nelson_simple,3,1,16,81.1723
cube,55,5,499672,55,nelson_simple,4,1,16,82.0924
cube,55,5,499672,55,par_close,0,1,16,294.4789
cube,55,5,499672,55,par_close,1,1,16,293.8856
cube,55,5,499672,55,par_close,2,1,16,294.6171
cube,55,5,499672,55,par_close,3,1,16,295.4369
cube,55,5,499672,55,par_close,4,1,16,295.3064
cube,55,5,499672,55,par_async,0,1,16,82.1275
cube,55,5,499672,55,par_async,1,1,16,82.2442
cube,55,5,499672,55,par_async,2,1,16,82.2572
cube,55,5,499672,55,par_async,3,1,16,82.0834
cube,55,5,499672,55,par_async,4,1,16,82.0255
cube,55,5,499672,55,par_close,0,2,16,191.3539
cube,55,5,499672,55,par_close,1,2,16,186.9684
cube,55,5,499672,55,par_close,2,2,16,181.2603
cube,55,5,499672,55,par_close,3,2,16,182.3510
cube,55,5,499672,55,par_close,4,2,16,181.7555
cube,55,5,499672,55,par_async,0,2,16,50.5542
cube,55,5,499672,55,par_async,1,2,16,50.7427
cube,55,5,499672,55,par_async,2,2,16,50.9479
cube,55,5,499672,55,par_async,3,2,16,51.4514
cube,55,5,499672,55,par_async,4,2,16,51.1455
cube,55,5,499672,55,par_close,0,4,16,108.4106
cube,55,5,499672,55,par_close,1,4,16,106.9489
cube,55,5,499672,55,par_close,2,4,16,108.3532
cube,55,5,499672,55,par_close,3,4,16,113.7451
cube,55,5,499672,55,par_close,4,4,16,112.9582
cube,55,5,499672,55,par_async,0,4,16,33.6288
cube,55,5,499672,55,par_async,1,4,16,34.1562
cube,55,5,499672,55,par_async,2,4,16,33.7030
cube,55,5,499672,55,par_async,3,4,16,34.6007
cube,55,5,499672,55,par_async,4,4,16,33.7333
cube,55,5,499672,55,par_close,0,8,16,62.9669
cube,55,5,499672,55,par_close,1,8,16,62.8129
cube,55,5,499672,55,par_close,2,8,16,63.3755
cube,55,5,499672,55,par_close,3,8,16,62.2069
cube,55,5,499672,55,par_close,4,8,16,63.0500
cube,55,5,499672,55,par_async,0,8,16,22.0710
cube,55,5,499672,55,par_async,1,8,16,21.6831
cube,55,5,499672,55,par_async,2,8,16,21.8117
cube,55,5,499672,55,par_async,3,8,16,21.9255
cube,55,5,499672,55,par_async,4,8,16,21.4864
cube,55,5,499672,55,par_close,0,16,16,35.1589
cube,55,5,499672,55,par_close,1,16,16,35.3253
cube,55,5,499672,55,par_close,2,16,16,35.8716
cube,55,5,499672,55,par_close,3,16,16,36.2812
cube,55,5,499672,55,par_close,4,16,16,35.8486
cube,55,5,499672,55,par_async,0,16,16,14.4195
cube,55,5,499672,55,par_async,1,16,16,14.9090
cube,55,5,499672,55,par_async,2,16,16,14.8229
cube,55,5,499672,55,par_async,3,16,16,14.3999
cube,55,5,499672,55,par_async,4,16,16,15.1867
cube,55,5,499672,55,par_close,0,32,16,22.4789
cube,55,5,499672,55,par_close,1,32,16,22.5664
cube,55,5,499672,55,par_close,2,32,16,22.7944
cube,55,5,499672,55,par_close,3,32,16,23.5083
cube,55,5,499672,55,par_close,4,32,16,22.5474
cube,55,5,499672,55,par_async,0,32,16,10.7622
cube,55,5,499672,55,par_async,1,32,16,10.7119
cube,55,5,499672,55,par_async,2,32,16,10.7607
cube,55,5,499672,55,par_async,3,32,16,10.7207
cube,55,5,499672,55,par_async,4,32,16,10.8064
cube,55,5,499672,55,par_close,0,64,16,17.0435
cube,55,5,499672,55,par_close,1,64,16,18.0669
cube,55,5,499672,55,par_close,2,64,16,17.6605
cube,55,5,499672,55,par_close,3,64,16,17.3696
cube,55,5,499672,55,par_close,4,64,16,17.3910
cube,55,5,499672,55,par_async,0,64,16,9.9659
cube,55,5,499672,55,par_async,1,64,16,9.3821
cube,55,5,499672,55,par_async,2,64,16,9.7361
cube,55,5,499672,55,par_async,3,64,16,9.6175
cube,55,5,499672,55,par_async,4,64,16,9.6735
cube,55,5,499672,55,par_close,0,96,16,15.8288
cube,55,5,499672,55,par_close,1,96,16,15.5143
cube,55,5,499672,55,par_close,2,96,16,15.0878
cube,55,5,499672,55,par_close,3,96,16,15.7285
cube,55,5,499672,55,par_close,4,96,16,14.9557
cube,55,5,499672,55,par_async,0,96,16,9.4184
cube,55,5,499672,55,par_async,1,96,16,9.1715
cube,55,5,499672,55,par_async,2,96,16,9.1135
cube,55,5,499672,55,par_async,3,96,16,9.1209
cube,55,5,499672,55,par_async,4,96,16,9.1693
cube,55,5,499672,55,par_close,0,128,16,16.0399
cube,55,5,499672,55,par_close,1,128,16,15.8272
cube,55,5,499672,55,par_close,2,128,16,15.9934
cube,55,5,499672,55,par_close,3,128,16,15.9625
cube,55,5,499672,55,par_close,4,128,16,15.8505
cube,55,5,499672,55,par_async,0,128,16,9.4644
cube,55,5,499672,55,par_async,1,128,16,9.5725
cube,55,5,499672,55,par_async,2,128,16,9.6553
cube,55,5,499672,55,par_async,3,128,16,9.7656
cube,55,5,499672,55,par_async,4,128,16,9.7793
cube,55,5,499672,55,par_close,0,192,16,22.6883
cube,55,5,499672,55,par_close,1,192,16,22.4304
cube,55,5,499672,55,par_close,2,192,16,19.6011
cube,55,5,499672,55,par_close,3,192,16,16.4341
cube,55,5,499672,55,par_close,4,192,16,15.7207
cube,55,5,499672,55,par_async,0,192,16,10.0897
cube,55,5,499672,55,par_async,1,192,16,10.1484
cube,55,5,499672,55,par_async,2,192,16,10.2007
cube,55,5,499672,55,par_async,3,192,16,10.0861
cube,55,5,499672,55,par_async,4,192,16,10.1210
cube,80,5,1594472,80,nelson_simple,0,1,16,278.4973
cube,80,5,1594472,80,nelson_simple,1,1,16,273.4130
cube,80,5,1594472,80,nelson_simple,2,1,16,274.1397
cube,80,5,1594472,80,nelson_simple,3,1,16,266.7317
cube,80,5,1594472,80,nelson_simple,4,1,16,272.6122
cube,80,5,1594472,80,par_close,0,1,16,1029.2978
cube,80,5,1594472,80,par_close,1,1,16,1023.6950
cube,80,5,1594472,80,par_close,2,1,16,1026.3076
cube,80,5,1594472,80,par_close,3,1,16,1027.8197
cube,80,5,1594472,80,par_close,4,1,16,1027.3296
cube,80,5,1594472,80,par_async,0,1,16,290.6180
cube,80,5,1594472,80,par_async,1,1,16,290.5659
cube,80,5,1594472,80,par_async,2,1,16,290.0762
cube,80,5,1594472,80,par_async,3,1,16,289.6980
cube,80,5,1594472,80,par_async,4,1,16,290.0546
cube,80,5,1594472,80,par_close,0,2,16,558.3974
cube,80,5,1594472,80,par_close,1,2,16,557.1789
cube,80,5,1594472,80,par_close,2,2,16,552.7005
cube,80,5,1594472,80,par_close,3,2,16,553.4269
cube,80,5,1594472,80,par_close,4,2,16,552.6852
cube,80,5,1594472,80,par_async,0,2,16,156.9195
cube,80,5,1594472,80,par_async,1,2,16,156.2905
cube,80,5,1594472,80,par_async,2,2,16,157.1826
cube,80,5,1594472,80,par_async,3,2,16,156.1584
cube,80,5,1594472,80,par_async,4,2,16,156.2317
cube,80,5,1594472,80,par_close,0,4,16,323.2942
cube,80,5,1594472,80,par_close,1,4,16,325.9607
cube,80,5,1594472,80,par_close,2,4,16,324.9746
cube,80,5,1594472,80,par_close,3,4,16,324.5274
cube,80,5,1594472,80,par_close,4,4,16,324.5741
cube,80,5,1594472,80,par_async,0,4,16,96.0377
cube,80,5,1594472,80,par_async,1,4,16,93.0044
cube,80,5,1594472,80,par_async,2,4,16,95.8015
cube,80,5,1594472,80,par_async,3,4,16,93.1256
cube,80,5,1594472,80,par_async,4,4,16,92.6592
cube,80,5,1594472,80,par_close,0,8,16,176.8078
cube,80,5,1594472,80,par_close,1,8,16,182.5380
cube,80,5,1594472,80,par_close,2,8,16,178.6723
cube,80,5,1594472,80,par_close,3,8,16,180.4850
cube,80,5,1594472,80,par_close,4,8,16,180.7447
cube,80,5,1594472,80,par_async,0,8,16,53.4805
cube,80,5,1594472,80,par_async,1,8,16,53.8067
cube,80,5,1594472,80,par_async,2,8,16,53.3996
cube,80,5,1594472,80,par_async,3,8,16,55.4583
cube,80,5,1594472,80,par_async,4,8,16,53.1628
cube,80,5,1594472,80,par_close,0,16,16,106.6893
cube,80,5,1594472,80,par_close,1,16,16,106.6889
cube,80,5,1594472,80,par_close,2,16,16,102.6188
cube,80,5,1594472,80,par_close,3,16,16,102.2363
cube,80,5,1594472,80,par_close,4,16,16,103.9600
cube,80,5,1594472,80,par_async,0,16,16,29.1556
cube,80,5,1594472,80,par_async,1,16,16,29.4304
cube,80,5,1594472,80,par_async,2,16,16,28.7296
cube,80,5,1594472,80,par_async,3,16,16,28.5954
cube,80,5,1594472,80,par_async,4,16,16,29.2033
cube,80,5,1594472,80,par_close,0,32,16,62.8132
cube,80,5,1594472,80,par_close,1,32,16,61.4969
cube,80,5,1594472,80,par_close,2,32,16,61.2386
cube,80,5,1594472,80,par_close,3,32,16,60.6302
cube,80,5,1594472,80,par_close,4,32,16,61.3545
cube,80,5,1594472,80,par_async,0,32,16,17.0151
cube,80,5,1594472,80,par_async,1,32,16,17.3526
cube,80,5,1594472,80,par_async,2,32,16,16.9653
cube,80,5,1594472,80,par_async,3,32,16,16.7300
cube,80,5,1594472,80,par_async,4,32,16,17.0250
cube,80,5,1594472,80,par_close,0,64,16,45.0929
cube,80,5,1594472,80,par_close,1,64,16,45.8469
cube,80,5,1594472,80,par_close,2,64,16,47.4461
cube,80,5,1594472,80,par_close,3,64,16,49.8431
cube,80,5,1594472,80,par_close,4,64,16,46.2194
cube,80,5,1594472,80,par_async,0,64,16,14.6541
cube,80,5,1594472,80,par_async,1,64,16,14.7677
cube,80,5,1594472,80,par_async,2,64,16,14.7526
cube,80,5,1594472,80,par_async,3,64,16,14.9028
cube,80,5,1594472,80,par_async,4,64,16,14.5124
cube,80,5,1594472,80,par_close,0,96,16,38.7614
cube,80,5,1594472,80,par_close,1,96,16,39.3577
cube,80,5,1594472,80,par_close,2,96,16,41.9570
cube,80,5,1594472,80,par_close,3,96,16,39.6857
cube,80,5,1594472,80,par_close,4,96,16,39.8127
cube,80,5,1594472,80,par_async,0,96,16,11.1503
cube,80,5,1594472,80,par_async,1,96,16,11.3244
cube,80,5,1594472,80,par_async,2,96,16,11.3934
cube,80,5,1594472,80,par_async,3,96,16,11.1532
cube,80,5,1594472,80,par_async,4,96,16,11.6541
cube,80,5,1594472,80,par_close,0,128,16,35.8985
cube,80,5,1594472,80,par_close,1,128,16,38.5485
cube,80,5,1594472,80,par_close,2,128,16,39.6990
cube,80,5,1594472,80,par_close,3,128,16,40.6115
cube,80,5,1594472,80,par_close,4,128,16,38.3660
cube,80,5,1594472,80,par_async,0,128,16,12.1666
cube,80,5,1594472,80,par_async,1,128,16,12.2061
cube,80,5,1594472,80,par_async,2,128,16,12.3242
cube,80,5,1594472,80,par_async,3,128,16,12.4210
cube,80,5,1594472,80,par_async,4,128,16,12.6277
cube,80,5,1594472,80,par_close,0,192,16,33.8615
cube,80,5,1594472,80,par_close,1,192,16,34.0182
cube,80,5,1594472,80,par_close,2,192,16,35.3302
cube,80,5,1594472,80,par_close,3,192,16,35.7681
cube,80,5,1594472,80,par_close,4,192,16,37.4715
cube,80,5,1594472,80,par_async,0,192,16,10.3643
cube,80,5,1594472,80,par_async,1,192,16,10.6606
cube,80,5,1594472,80,par_async,2,192,16,10.5622
cube,80,5,1594472,80,par_async,3,192,16,10.5530
cube,80,5,1594472,80,par_async,4,192,16,10.7647
cube,105,5,3286772,105,nelson_simple,0,1,16,651.8517
cube,105,5,3286772,105,nelson_simple,1,1,16,644.3264
cube,105,5,3286772,105,nelson_simple,2,1,16,650.4407
cube,105,5,3286772,105,nelson_simple,3,1,16,645.5460
cube,105,5,3286772,105,nelson_simple,4,1,16,645.9790
cube,105,5,3286772,105,par_close,0,1,16,2148.8358
cube,105,5,3286772,105,par_close,1,1,16,2156.2108
cube,105,5,3286772,105,par_close,2,1,16,2140.1765
cube,105,5,3286772,105,par_close,3,1,16,2155.1819
cube,105,5,3286772,105,par_close,4,1,16,2156.7354
cube,105,5,3286772,105,par_async,0,1,16,677.1046
cube,105,5,3286772,105,par_async,1,1,16,673.4644
cube,105,5,3286772,105,par_async,2,1,16,673.0216
cube,105,5,3286772,105,par_async,3,1,16,672.2991
cube,105,5,3286772,105,par_async,4,1,16,671.8646
cube,105,5,3286772,105,par_close,0,2,16,1159.0793
cube,105,5,3286772,105,par_close,1,2,16,1153.5596
cube,105,5,3286772,105,par_close,2,2,16,1149.1362
cube,105,5,3286772,105,par_close,3,2,16,1156.2542
cube,105,5,3286772,105,par_close,4,2,16,1154.4247
cube,105,5,3286772,105,par_async,0,2,16,344.1346
cube,105,5,3286772,105,par_async,1,2,16,343.9477
cube,105,5,3286772,105,par_async,2,2,16,342.1179
cube,105,5,3286772,105,par_async,3,2,16,342.7621
cube,105,5,3286772,105,par_async,4,2,16,342.5981
cube,105,5,3286772,105,par_close,0,4,16,653.0435
cube,105,5,3286772,105,par_close,1,4,16,650.2398
cube,105,5,3286772,105,par_close,2,4,16,636.0916
cube,105,5,3286772,105,par_close,3,4,16,640.0564
cube,105,5,3286772,105,par_close,4,4,16,642.1464
cube,105,5,3286772,105,par_async,0,4,16,198.7162
cube,105,5,3286772,105,par_async,1,4,16,198.8622
cube,105,5,3286772,105,par_async,2,4,16,199.7069
cube,105,5,3286772,105,par_async,3,4,16,197.9205
cube,105,5,3286772,105,par_async,4,4,16,197.8485
cube,105,5,3286772,105,par_close,0,8,16,345.0692
cube,105,5,3286772,105,par_close,1,8,16,349.9693
cube,105,5,3286772,105,par_close,2,8,16,349.0484
cube,105,5,3286772,105,par_close,3,8,16,353.4634
cube,105,5,3286772,105,par_close,4,8,16,355.5875
cube,105,5,3286772,105,par_async,0,8,16,112.5874
cube,105,5,3286772,105,par_async,1,8,16,112.9038
cube,105,5,3286772,105,par_async,2,8,16,111.5575
cube,105,5,3286772,105,par_async,3,8,16,111.1120
cube,105,5,3286772,105,par_async,4,8,16,111.3652
cube,105,5,3286772,105,par_close,0,16,16,194.5681
cube,105,5,3286772,105,par_close,1,16,16,192.9515
cube,105,5,3286772,105,par_close,2,16,16,192.3654
cube,105,5,3286772,105,par_close,3,16,16,195.0022
cube,105,5,3286772,105,par_close,4,16,16,190.2087
cube,105,5,3286772,105,par_async,0,16,16,59.4200
cube,105,5,3286772,105,par_async,1,16,16,59.3603
cube,105,5,3286772,105,par_async,2,16,16,58.9929
cube,105,5,3286772,105,par_async,3,16,16,59.1347
cube,105,5,3286772,105,par_async,4,16,16,58.8492
cube,105,5,3286772,105,par_close,0,32,16,114.1417
cube,105,5,3286772,105,par_close,1,32,16,111.2395
cube,105,5,3286772,105,par_close,2,32,16,110.9643
cube,105,5,3286772,105,par_close,3,32,16,113.0859
cube,105,5,3286772,105,par_close,4,32,16,113.0062
cube,105,5,3286772,105,par_async,0,32,16,32.4678
cube,105,5,3286772,105,par_async,1,32,16,33.0809
cube,105,5,3286772,105,par_async,2,32,16,32.8608
cube,105,5,3286772,105,par_async,3,32,16,33.6306
cube,105,5,3286772,105,par_async,4,32,16,32.5666
cube,105,5,3286772,105,par_close,0,64,16,84.6057
cube,105,5,3286772,105,par_close,1,64,16,86.7014
cube,105,5,3286772,105,par_close,2,64,16,86.2815
cube,105,5,3286772,105,par_close,3,64,16,85.0272
cube,105,5,3286772,105,par_close,4,64,16,81.2589
cube,105,5,3286772,105,par_async,0,64,16,25.4328
cube,105,5,3286772,105,par_async,1,64,16,25.6429
cube,105,5,3286772,105,par_async,2,64,16,25.8689
cube,105,5,3286772,105,par_async,3,64,16,26.3116
cube,105,5,3286772,105,par_async,4,64,16,26.1355
cube,105,5,3286772,105,par_close,0,96,16,65.9656
cube,105,5,3286772,105,par_close,1,96,16,65.6520
cube,105,5,3286772,105,par_close,2,96,16,66.2165
cube,105,5,3286772,105,par_close,3,96,16,69.3555
cube,105,5,3286772,105,par_close,4,96,16,70.6194
cube,105,5,3286772,105,par_async,0,96,16,21.8008
cube,105,5,3286772,105,par_async,1,96,16,22.0760
cube,105,5,3286772,105,par_async,2,96,16,21.5515
cube,105,5,3286772,105,par_async,3,96,16,21.6782
cube,105,5,3286772,105,par_async,4,96,16,21.3298
cube,105,5,3286772,105,par_close,0,128,16,61.6911
cube,105,5,3286772,105,par_close,1,128,16,60.5226
